51 2 0 | ὣς ἔφατʼ οὐδʼ ἀπίθησε διάκτορος ἀργεϊφόντης αὐτίκʼ ἔπειθʼ ὑπὸ ποσσὶν ἐδήσατο καλὰ πέδιλα ἀμβρόσια χρύσεια τά μιν φέρον ἠμὲν ἐφʼ ὑγρὴν ἠδʼ ἐπʼ ἀπείρονα γαῖαν ἅμα πνοιῇς ἀνέμοιο εἵλετο δὲ ῥάβδον τῇ τʼ ἀνδρῶν ὄμματα θέλγει ὧν ἐθέλει τοὺς δʼ αὖτε καὶ ὑπνώοντας ἐγείρει τὴν μετὰ χερσὶν ἔχων πέτετο κρατὺς ἀργεϊφόντης | Il.24.339-Il.24.345 Od.5.43-Od.5.49
4 10 9 | ὣς φάτο τῷ δʼ | Il.4.208-Il.4.208 Il.6.51-Il.6.51 Il.10.482-Il.10.482 Il.11.804-Il.11.804 Il.13.468-Il.13.468 Il.24.507-Il.24.507 Od.4.113-Od.4.113 Od.18.88-Od.18.88 Od.21.96-Od.21.96 Od.23.231-Od.23.231
4 2 0 | πολιῆς ἐπὶ θινὶ θαλάσσης | Il.4.248-Il.4.248 Od.11.75-Od.11.75
4 3 0 | θυμὸς ἐνὶ στήθεσσι φίλοισιν | Il.4.313-Il.4.313 Il.4.360-Il.4.360 Od.23.215-Od.23.215
4 2 0 | τοὺς δὲ ἰδὼν νείκεσσεν | Il.4.336-Il.4.336 Od.17.215-Od.17.215
4 4 2 | ὄψεαι αἴ κʼ ἐθέλῃσθα | Il.4.353-Il.4.353 Il.8.471-Il.8.471 Il.9.359-Il.9.359 Od.24.511-Od.24.511
4 3 2 | τὸν δʼ ἐπιμειδήσας προσέφη | Il.4.356-Il.4.356 Il.10.400-Il.10.400 Od.22.371-Od.22.371
4 2 0 | ἅ τʼ ἐγώ περ | Il.4.361-Il.4.361 Od.7.312-Od.7.312
4 6 2 | δέ οἱ ἔκπεσε χειρός | Il.4.493-Il.4.493 Il.8.329-Il.8.329 Il.15.421-Il.15.421 Il.15.465-Il.15.465 Od.14.31-Od.14.31 Od.14.34-Od.14.34
4 2 0 | Διὸς θυγάτηρ κυδίστη Τριτογένεια | Il.4.515-Il.4.515 Od.3.378-Od.3.378
4 2 0 | ἀγχίμολον δέ οἱ ἦλθε | Il.4.529-Il.4.529 Od.15.95-Od.15.95
4 3 2 | κρατός τε καὶ ὤμων | Il.5.7-Il.5.7 Il.17.205-Il.17.205 Od.10.362-Od.10.362
4 3 2 | ἦν δέ τις ἐν | Il.5.9-Il.5.9 Il.10.314-Il.10.314 Od.20.287-Od.20.287
4 2 0 | ἔλασσεν ἤριπε δὲ πρηνής | Il.5.57-Il.5.58 Od.22.295-Od.22.296
4 2 0 | τυχὼν κατὰ δεξιὸν ὦμον | Il.5.98-Il.5.98 Od.19.452-Od.19.452
4 7 2 | πόδας καὶ χεῖρας ὕπερθεν | Il.5.122-Il.5.122 Il.13.61-Il.13.61 Il.17.541-Il.17.541 Il.23.772-Il.23.772 Od.12.248-Od.12.248 Od.22.173-Od.22.173 Od.22.406-Od.22.406
4 2 0 | ἦ μέν μοι μάλα | Il.5.197-Il.5.197 Od.14.281-Od.14.281
4 3 2 | μάστιγα καὶ ἡνία σιγαλόεντα | Il.5.226-Il.5.226 Il.17.479-Il.17.479 Od.6.81-Od.6.81
4 4 3 | ἠῶ τʼ ἠέλιόν τε | Il.5.267-Il.5.267 Il.12.239-Il.12.239 Od.9.26-Od.9.26 Od.13.240-Od.13.240
4 5 0 | τοῦ δʼ ἀπὸ μὲν | Il.5.292-Il.5.292 Il.10.458-Il.10.458 Il.15.125-Il.15.125 Il.16.793-Il.16.793 Od.22.475-Od.22.475
4 2 0 | πάντων πολὺ φίλτατός ἐστιν | Il.5.378-Il.5.378 Od.16.445-Od.16.445
4 17 4 | οὐ μὲν γάρ τι | Il.5.402-Il.5.402 Il.5.901-Il.5.901 Il.19.182-Il.19.182 Il.19.321-Il.19.321 Il.24.385-Il.24.385 Od.1.78-Od.1.78 Od.1.392-Od.1.392 Od.1.411-Od.1.411 Od.4.807-Od.4.807 Od.6.301-Od.6.301 Od.7.73-Od.7.73 Od.9.131-Od.9.131 Od.15.516-Od.15.516 Od.16.27-Od.16.27 Od.16.310-Od.16.310 Od.17.176-Od.17.176 Od.17.316-Od.17.316
4 2 0 | ἦ ῥα καὶ ἀμφοτέρῃσιν | Il.5.416-Il.5.416 Od.17.356-Od.17.356
4 17 15 | τοῖσι δὲ μύθων ἦρχε | Il.5.420-Il.5.420 Il.7.445-Il.7.445 Il.10.203-Il.10.203 Il.17.628-Il.17.628 Il.21.287-Il.21.287 Il.22.167-Il.22.167 Il.24.103-Il.24.103 Od.1.28-Od.1.28 Od.3.417-Od.3.417 Od.3.474-Od.3.474 Od.7.47-Od.7.47 Od.10.224-Od.10.224 Od.13.374-Od.13.374 Od.17.100-Od.17.100 Od.17.184-Od.17.184 Od.19.103-Od.19.103 Od.19.508-Od.19.508
4 6 0 | ἀλλʼ ὅ γʼ ἄρʼ | Il.5.434-Il.5.434 Il.12.305-Il.12.305 Il.13.523-Il.13.523 Il.15.586-Il.15.586 Il.21.581-Il.21.581 Od.14.526-Od.14.526
4 2 0 | ἀτὰρ οὔ τί μοι | Il.5.483-Il.5.483 Od.8.311-Od.8.311
4 7 2 | βόας καὶ ἴφια μῆλα | Il.5.556-Il.5.556 Il.8.505-Il.8.505 Il.8.545-Il.8.545 Od.11.108-Od.11.108 Od.18.278-Od.18.278 Od.20.51-Od.20.51 Od.23.304-Od.23.304
4 2 0 | ἦρχε δʼ ἄρα σφιν | Il.5.592-Il.5.592 Od.24.9-Od.24.9
4 6 0 | ὡς δʼ ὅτʼ ἀνὴρ | Il.5.597-Il.5.597 Il.15.679-Il.15.679 Il.17.389-Il.17.389 Il.21.257-Il.21.257 Od.9.391-Od.9.391 Od.13.31-Od.13.31
4 3 0 | πρότερος πρὸς μῦθον ἔειπε | Il.5.632-Il.5.632 Il.13.306-Il.13.306 Od.17.74-Od.17.74
4 2 0 | νόησε δὲ δῖος Ὀδυσσεὺς | Il.5.669-Il.5.669 Od.16.5-Od.16.5
4 3 2 | καί νύ κʼ ἔτι | Il.5.679-Il.5.679 Il.21.211-Il.21.211 Od.11.630-Od.11.630
4 2 0 | με καὶ λίποι αἰὼν | Il.5.685-Il.5.685 Od.7.224-Od.7.224
4 2 0 | ἐκ δʼ ἄρα οἱ | Il.5.694-Il.5.694 Od.16.13-Od.16.13
4 2 0 | τὸν δʼ ἔλιπε ψυχή | Il.5.696-Il.5.696 Od.14.426-Od.14.426
4 3 2 | αὐτὰρ Ἀθηναίη κούρη Διὸς | Il.5.733-Il.5.733 Il.8.384-Il.8.384 Od.5.382-Od.5.382
4 10 6 | ὡς τὸ πάρος περ | Il.5.806-Il.5.806 Il.7.370-Il.7.370 Il.10.309-Il.10.309 Il.10.396-Il.10.396 Il.22.250-Il.22.250 Od.2.305-Od.2.305 Od.8.31-Od.8.31 Od.10.240-Od.10.240 Od.13.358-Od.13.358 Od.19.340-Od.19.340
4 4 0 | θεῶν οἳ Ὄλυμπον ἔχουσιν | Il.5.890-Il.5.890 Od.6.240-Od.6.240 Od.8.331-Od.8.331 Od.19.43-Od.19.43
4 2 0 | καί κεν δὴ πάλαι | Il.5.898-Il.5.898 Od.20.222-Od.20.222
4 2 0 | μίγη φιλότητι καὶ εὐνῇ | Il.6.25-Il.6.25 Od.5.126-Od.5.126
4 4 2 | ἔπειτα βοὴν ἀγαθὸς Μενέλαος | Il.6.37-Il.6.37 Il.10.60-Il.10.60 Od.15.67-Od.15.67 Od.17.120-Od.17.120
4 2 0 | τις ὑπεκφύγοι αἰπὺν ὄλεθρον | Il.6.57-Il.6.57 Od.12.287-Od.12.287
4 9 5 | ὣς ἄρα φωνήσας ἀπέβη | Il.6.116-Il.6.116 Il.6.369-Il.6.369 Il.12.370-Il.12.370 Il.17.188-Il.17.188 Il.17.673-Il.17.673 Il.24.468-Il.24.468 Od.4.657-Od.4.657 Od.4.715-Od.4.715 Od.5.148-Od.5.148
4 3 0 | οὐ μὲν γάρ ποτʼ | Il.6.124-Il.6.124 Il.13.556-Il.13.556 Od.10.93-Od.10.93
4 7 4 | οὐδʼ ἄρʼ ἔτι δὴν | Il.6.139-Il.6.139 Il.8.126-Il.8.126 Il.23.690-Il.23.690 Od.2.36-Od.2.36 Od.2.296-Od.2.296 Od.2.397-Od.2.397 Od.17.72-Od.17.72
4 2 0 | φῶτας ἀρίστους εἷσε λόχον | Il.6.188-Il.6.189 Od.4.530-Od.4.531
4 6 2 | ἀλλʼ ὅτε δὴ καὶ | Il.6.200-Il.6.200 Il.8.23-Il.8.23 Od.3.286-Od.3.286 Od.4.519-Od.4.519 Od.10.17-Od.10.17 Od.18.134-Od.18.134
4 6 4 | ὣς φάτο γήθησεν δὲ | Il.6.212-Il.6.212 Il.17.567-Il.17.567 Od.7.329-Od.7.329 Od.8.199-Od.8.199 Od.13.250-Od.13.250 Od.18.281-Od.18.281
4 2 0 | δέπας ἀμφικύπελλον καί μιν | Il.6.220-Il.6.221 Od.13.57-Od.13.58
4 2 0 | ἀλλʼ ὅτε δὴ Πριάμοιο | Il.6.242-Il.6.242 Od.11.533-Od.11.533
4 2 0 | αἵματι καὶ λύθρῳ πεπαλαγμένον | Il.6.268-Il.6.268 Od.22.402-Od.22.402
4 3 2 | ἀλλὰ σὺ μὲν πρὸς | Il.6.269-Il.6.269 Il.6.279-Il.6.279 Od.2.288-Od.2.288
4 2 0 | αὐτὴ δʼ ἐς θάλαμον | Il.6.288-Il.6.288 Od.7.7-Od.7.7
4 2 0 | ἠρᾶτο Διὸς κούρῃ μεγάλοιο | Il.6.304-Il.6.304 Od.6.323-Od.6.323
4 3 0 | πτόλιν αἰπύ τε τεῖχος | Il.6.327-Il.6.327 Il.11.181-Il.11.181 Od.14.472-Od.14.472
4 2 0 | ἀλλʼ ἄνα μὴ τάχα | Il.6.331-Il.6.331 Od.18.13-Od.18.13
4 3 0 | ἀλλʼ ἄγε νῦν ἐπίμεινον | Il.6.340-Il.6.340 Od.1.309-Od.1.309 Od.4.587-Od.4.587
4 2 0 | τε καὶ αἴσχεα πόλλʼ | Il.6.351-Il.6.351 Od.19.373-Od.19.373
4 2 0 | ἀλλʼ ἄγε νῦν εἴσελθε | Il.6.354-Il.6.354 Od.16.25-Od.16.25
4 2 0 | ἤδη γάρ μοι θυμὸς | Il.6.361-Il.6.361 Od.15.66-Od.15.66
4 3 2 | ἵκανε δόμους εὖ ναιετάοντας | Il.6.370-Il.6.370 Il.6.497-Il.6.497 Od.17.28-Od.17.28
4 3 0 | εἰ δʼ ἄγε μοι | Il.6.376-Il.6.376 Od.4.832-Od.4.832 Od.22.391-Od.22.391
4 3 2 | ταμίη πρὸς μῦθον ἔειπεν | Il.6.381-Il.6.381 Od.17.495-Od.17.495 Od.18.169-Od.18.169
4 12 2 | πατὴρ καὶ πότνια μήτηρ | Il.6.413-Il.6.413 Il.6.429-Il.6.429 Il.9.561-Il.9.561 Il.11.452-Il.11.452 Il.13.430-Il.13.430 Il.19.291-Il.19.291 Il.22.239-Il.22.239 Il.22.341-Il.22.341 Od.6.30-Od.6.30 Od.6.154-Od.6.154 Od.15.385-Od.15.385 Od.19.462-Od.19.462
4 17 10 | τὴν δʼ αὖτε προσέειπε | Il.6.440-Il.6.440 Il.8.357-Il.8.357 Il.14.211-Il.14.211 Il.15.205-Il.15.205 Il.17.560-Il.17.560 Il.22.232-Il.22.232 Il.24.217-Il.24.217 Od.4.696-Od.4.696 Od.4.742-Od.4.742 Od.4.830-Od.4.830 Od.5.145-Od.5.145 Od.17.498-Od.17.498 Od.18.177-Od.18.177 Od.23.10-Od.23.10 Od.23.25-Od.23.25 Od.23.39-Od.23.39 Od.23.58-Od.23.58
4 2 0 | καὶ τὴν μὲν κατέθηκεν | Il.6.473-Il.6.473 Od.6.75-Od.6.75
4 5 2 | ἦ μάλα δή σε | Il.6.518-Il.6.518 Il.8.102-Il.8.102 Il.11.441-Il.11.441 Il.22.229-Il.22.229 Od.1.384-Od.1.384
4 4 3 | ἐνόησε θεὰ γλαυκῶπις Ἀθήνη | Il.7.17-Il.7.17 Od.18.187-Od.18.187 Od.23.242-Od.23.242 Od.23.344-Od.23.344
4 5 4 | ἄναξ Διὸς υἱὸς Ἀπόλλων | Il.7.23-Il.7.23 Il.7.37-Il.7.37 Il.16.804-Il.16.804 Il.20.103-Il.20.103 Od.8.334-Od.8.334
4 2 0 | τὴν δʼ αὖτε προσέειπεν | Il.7.37-Il.7.37 Od.15.430-Od.15.430
4 5 4 | Ἀχαιῶν ὅς τις ἄριστος | Il.7.50-Il.7.50 Od.11.179-Od.11.179 Od.16.76-Od.16.76 Od.18.289-Od.18.289 Od.19.528-Od.19.528
4 2 0 | εἰ δέ κʼ ἐγὼ | Il.7.81-Il.7.81 Od.17.82-Od.17.82
4 2 0 | δέ μοι εὖχος Ἀπόλλων | Il.7.81-Il.7.81 Od.22.7-Od.22.7
4 3 0 | πλέων ἐπὶ οἴνοπα πόντον | Il.7.88-Il.7.88 Od.1.183-Od.1.183 Od.4.474-Od.4.474
4 37 33 | ὣς ἔφαθʼ οἱ δʼ | Il.7.92-Il.7.92 Il.8.28-Il.8.28 Od.1.381-Od.1.381 Od.3.430-Od.3.430 Od.3.477-Od.3.477 Od.4.638-Od.4.638 Od.4.673-Od.4.673 Od.7.226-Od.7.226 Od.8.234-Od.8.234 Od.8.321-Od.8.321 Od.8.398-Od.8.398 Od.11.333-Od.11.333 Od.13.1-Od.13.1 Od.13.47-Od.13.47 Od.13.184-Od.13.184 Od.15.220-Od.15.220 Od.15.437-Od.15.437 Od.16.358-Od.16.358 Od.16.393-Od.16.393 Od.17.177-Od.17.177 Od.17.481-Od.17.481 Od.18.40-Od.18.40 Od.18.58-Od.18.58 Od.18.66-Od.18.66 Od.18.410-Od.18.410 Od.20.268-Od.20.268 Od.20.320-Od.20.320 Od.20.358-Od.20.358 Od.21.285-Od.21.285 Od.21.376-Od.21.376 Od.22.178-Od.22.178 Od.22.255-Od.22.255 Od.22.265-Od.22.265 Od.23.141-Od.23.141 Od.24.57-Od.24.57 Od.24.463-Od.24.463 Od.24.496-Od.24.496
4 10 0 | οὐδέ τί σε χρὴ | Il.7.109-Il.7.109 Il.9.496-Il.9.496 Il.9.613-Il.9.613 Il.10.479-Il.10.479 Il.23.478-Il.23.478 Od.1.296-Od.1.296 Od.2.369-Od.2.369 Od.4.492-Od.4.492 Od.10.380-Od.10.380 Od.18.17-Od.18.17
4 2 0 | δέ μοι εὖχος Ἀθήνη | Il.7.154-Il.7.154 Od.9.317-Od.9.317
4 3 0 | τοῖς δʼ αὖτις μετέειπε | Il.7.170-Il.7.170 Il.10.241-Il.10.241 Od.15.439-Od.15.439
4 2 0 | ἐκ δʼ ἔθορε κλῆρος | Il.7.182-Il.7.182 Od.10.207-Od.10.207
4 2 0 | ἀλλʼ ὅτε δὴ τὸν | Il.7.186-Il.7.186 Od.9.181-Od.9.181
4 6 4 | αὐτὰρ ἐπεὶ δὴ πάντα | Il.7.207-Il.7.207 Il.14.187-Il.14.187 Od.5.76-Od.5.76 Od.6.227-Od.6.227 Od.7.134-Od.7.134 Od.8.282-Od.8.282
4 5 2 | καί νύ κε δὴ | Il.7.273-Il.7.273 Il.17.530-Il.17.530 Il.23.490-Il.23.490 Il.24.713-Il.24.713 Od.24.528-Od.24.528
4 4 0 | ἄστυ μέγα Πριάμοιο ἄνακτος | Il.7.296-Il.7.296 Il.17.160-Il.17.160 Il.21.309-Il.21.309 Od.3.107-Od.3.107
4 5 2 | μένος καὶ χεῖρας ἀάπτους | Il.7.309-Il.7.309 Il.12.166-Il.12.166 Il.13.318-Il.13.318 Il.17.638-Il.17.638 Od.11.502-Od.11.502
4 2 0 | τὸ πάρος περ καὶ | Il.7.370-Il.7.371 Od.17.171-Od.17.172
4 3 2 | ὀλέθρου πείρατʼ ἐφῆπται ὣς | Il.7.402-Il.7.403 Il.12.79-Il.12.80 Od.22.41-Od.22.42
4 3 0 | ἔβαν κοίλας ἐπὶ νῆας | Il.7.432-Il.7.432 Il.10.525-Il.10.525 Od.24.50-Od.24.50
4 3 0 | βροτῶν ἐπʼ ἀπείρονα γαῖαν | Il.7.446-Il.7.446 Od.17.386-Od.17.386 Od.19.107-Od.19.107
4 8 6 | τὸν δὲ μέγʼ ὀχθήσας | Il.7.454-Il.7.454 Il.16.48-Il.16.48 Il.17.18-Il.17.18 Il.19.419-Il.19.419 Il.22.14-Il.22.14 Od.4.30-Od.4.30 Od.4.332-Od.4.332 Od.15.325-Od.15.325
4 2 0 | προσέφη νεφεληγερέτα Ζεύς ὢ | Il.7.454-Il.7.455 Od.13.153-Od.13.154
4 3 2 | ὢ πόποι ἐννοσίγαιʼ εὐρυσθενές | Il.7.455-Il.7.455 Il.8.201-Il.8.201 Od.13.140-Od.13.140
4 3 2 | τοὺς δὲ χλωρὸν δέος | Il.7.479-Il.7.479 Od.12.243-Od.12.243 Od.24.533-Od.24.533
4 3 2 | τέμενος βωμός τε θυήεις | Il.8.48-Il.8.48 Il.23.148-Il.23.148 Od.8.363-Od.8.363
4 2 0 | ἡνία σιγαλόεντα μάστιξεν δʼ | Il.8.116-Il.8.117 Od.6.81-Od.6.82
4 3 0 | δʼ ὅ γʼ ἐν | Il.8.138-Il.8.138 Il.23.299-Il.23.299 Od.1.4-Od.1.4
4 2 0 | ἀλλʼ ὅτε κεν δὴ | Il.8.180-Il.8.180 Od.15.446-Od.15.446
4 2 0 | πιεῖν ὅτε θυμὸς ἀνώγοι | Il.8.189-Il.8.189 Od.8.70-Od.8.70
4 3 2 | οὐδέ νυ σοί περ | Il.8.201-Il.8.201 Il.15.553-Il.15.553 Od.1.59-Od.1.59
4 2 0 | εἰ μὴ ἐπὶ φρεσὶ | Il.8.218-Il.8.218 Od.5.427-Od.5.427
4 2 0 | Ζεύς τʼ αἰγίοχος καὶ | Il.8.287-Il.8.287 Od.15.245-Od.15.245
4 3 0 | τὸν δʼ ἀπαμειβόμενος προσεφώνεε | Il.8.292-Il.8.292 Od.14.401-Od.14.401 Od.16.308-Od.16.308
4 5 2 | ὑφʼ ἅρμασιν ὠκέας ἵππους | Il.8.402-Il.8.402 Il.8.416-Il.8.416 Il.18.244-Il.18.244 Il.24.14-Il.24.14 Od.3.478-Od.3.478
4 2 0 | καὶ τοὺς μὲν κατέδησαν | Il.8.434-Il.8.434 Od.4.40-Od.4.40
4 2 0 | καὶ ἀγήρως ἤματα πάντα | Il.8.539-Il.8.539 Od.7.94-Od.7.94
4 2 0 | γέγηθε δέ τε φρένα | Il.8.559-Il.8.559 Od.6.106-Od.6.106
4 3 2 | τε κράτος ἐστὶ μέγιστον | Il.9.39-Il.9.39 Il.13.484-Il.13.484 Od.5.4-Od.5.4
4 2 0 | φάσθαι ἔπος ἠδʼ ἐπακοῦσαι | Il.9.100-Il.9.100 Od.17.584-Od.17.584
4 2 0 | τὼ καὶ δεικνύμενος προσέφη | Il.9.196-Il.9.196 Od.4.59-Od.4.59
4 2 0 | νόησε δὲ δῖος Ὀδυσσεύς | Il.9.223-Il.9.223 Od.16.164-Od.16.164
4 2 0 | ἑκὰς Ἄργεος ἱπποβότοιο ἀλλʼ | Il.9.246-Il.9.247 Od.4.99-Od.4.100
4 3 2 | μὲν σοί γε πατὴρ | Il.9.252-Il.9.252 Il.11.452-Il.11.452 Od.6.154-Od.6.154
4 5 3 | ἐγὼ δέ κέ τοι | Il.9.262-Il.9.262 Il.14.235-Il.14.235 Il.14.267-Il.14.267 Od.3.80-Od.3.80 Od.14.99-Od.14.99
4 3 0 | κειμήλια πολλὰ καὶ ἐσθλὰ | Il.9.330-Il.9.330 Il.24.381-Il.24.381 Od.19.272-Od.19.272
4 3 0 | βόες καὶ ἴφια μῆλα | Il.9.406-Il.9.406 Od.12.128-Od.12.128 Od.12.322-Od.12.322
4 5 4 | καὶ εἰλίποδας ἕλικας βοῦς | Il.9.466-Il.9.466 Il.23.166-Il.23.166 Od.1.92-Od.1.92 Od.4.320-Od.4.320 Od.9.46-Od.9.46
4 2 0 | ἔχον οὐδέ ποτʼ ἔσβη | Il.9.471-Il.9.471 Od.3.182-Od.3.182
4 2 0 | ὡς εἴ τε πατὴρ | Il.9.481-Il.9.481 Od.17.111-Od.17.111
4 2 0 | πρίν γʼ ὅτε δή | Il.9.488-Il.9.488 Od.23.43-Od.23.43
4 4 3 | μάλα πολλὰ πάθον καὶ | Il.9.492-Il.9.492 Od.4.95-Od.4.95 Od.5.223-Od.5.223 Od.8.155-Od.8.155
4 2 0 | οὔ τι νέον γε | Il.9.527-Il.9.527 Od.3.367-Od.3.367
4 2 0 | θυμὸν ἐνὶ στήθεσσιν ἔπειθον | Il.9.587-Il.9.587 Od.9.33-Od.9.33
4 3 2 | πρίν γʼ ὅτε δὴ | Il.9.588-Il.9.588 Il.12.437-Il.12.437 Od.4.180-Od.4.180
4 2 0 | τοῦ δʼ ὠρίνετο θυμὸς | Il.9.595-Il.9.595 Od.20.9-Od.20.9
4 3 0 | ἅμα δʼ ἠοῖ φαινομένηφι | Il.9.618-Il.9.618 Od.12.24-Od.12.24 Od.15.396-Od.15.396
4 2 0 | καὶ μέν τίς τε | Il.9.632-Il.9.632 Od.20.45-Od.20.45
4 6 3 | κραδίη καὶ θυμὸς ἀγήνωρ | Il.9.635-Il.9.635 Il.10.220-Il.10.220 Il.10.244-Il.10.244 Il.10.319-Il.10.319 Od.4.548-Od.4.548 Od.18.61-Od.18.61
4 13 4 | ὡς δʼ ὅτʼ ἂν | Il.10.5-Il.10.5 Il.11.269-Il.11.269 Il.12.41-Il.12.41 Il.15.80-Il.15.80 Il.15.170-Il.15.170 Il.17.520-Il.17.520 Il.19.375-Il.19.375 Il.24.480-Il.24.480 Od.5.394-Od.5.394 Od.10.216-Od.10.216 Od.10.410-Od.10.410 Od.22.468-Od.22.468 Od.23.233-Od.23.233
4 3 2 | δʼ ἔστενε κυδάλιμον κῆρ | Il.10.16-Il.10.16 Il.18.33-Il.18.33 Od.21.247-Od.21.247
4 2 0 | Τροίην πόλεμον θρασὺν ὁρμαίνοντες | Il.10.28-Il.10.28 Od.4.146-Od.4.146
4 2 0 | τίπτε δέ σε χρεώ; | Il.10.85-Il.10.85 Od.1.225-Od.1.225
4 2 0 | ἀμφὶ δʼ ἄρα χλαῖναν | Il.10.133-Il.10.133 Od.24.367-Od.24.367
4 3 2 | ἀμφʼ ὤμοισι σάκος θέτο | Il.10.149-Il.10.149 Il.15.479-Il.15.479 Od.22.122-Od.22.122
4 2 0 | καὶ Νέστορος ἀγλαὸς υἱὸς | Il.10.196-Il.10.196 Od.15.144-Od.15.144
4 5 4 | ὦ φίλοι οὐκ ἂν | Il.10.204-Il.10.204 Od.16.400-Od.16.400 Od.18.414-Od.18.414 Od.20.322-Od.20.322 Od.22.132-Od.22.132
4 3 0 | τὼ δʼ ἐπεὶ οὖν | Il.10.272-Il.10.272 Il.11.642-Il.11.642 Od.23.300-Od.23.300
4 2 0 | ἥ τέ μοι αἰεὶ | Il.10.278-Il.10.278 Od.1.341-Od.1.341
4 2 0 | αἰεὶ ἐν πάντεσσι πόνοισι | Il.10.278-Il.10.279 Od.13.300-Od.13.301
4 3 2 | σοὶ δʼ αὖ ἐγὼ | Il.10.292-Il.10.292 Il.24.595-Il.24.595 Od.3.382-Od.3.382
4 5 0 | ὣς φάτο καί ῥʼ | Il.10.332-Il.10.332 Il.15.119-Il.15.119 Od.21.80-Od.21.80 Od.21.175-Od.21.175 Od.24.520-Od.24.520
4 5 2 | ἀλλʼ ὅτε δὴ τάχʼ | Il.10.365-Il.10.365 Il.11.181-Il.11.181 Il.23.773-Il.23.773 Od.4.514-Od.4.514 Od.9.378-Od.9.378
4 3 2 | προσέφη πολύμητις Ὀδυσσεύς θάρσει | Il.10.382-Il.10.383 Od.22.371-Od.22.372 Od.24.356-Od.24.357
4 4 2 | προσέφη πολύμητις Ὀδυσσεύς ἦ | Il.10.400-Il.10.401 Od.14.390-Od.14.391 Od.18.337-Od.18.338 Od.22.170-Od.22.171
4 3 0 | χρυσῷ τε καὶ ἀργύρῳ | Il.10.438-Il.10.438 Il.17.52-Il.17.52 Od.23.200-Od.23.200
4 3 2 | κέλεται δέ με θυμός | Il.10.534-Il.10.534 Il.19.187-Il.19.187 Od.4.140-Od.4.140
4 2 0 | ἠσπάζοντο ἔπεσσί τε μειλιχίοισι | Il.10.542-Il.10.542 Od.19.415-Od.19.415
4 2 0 | ἔς ῥʼ ἀσαμίνθους βάντες | Il.10.576-Il.10.576 Od.4.48-Od.4.48
4 2 0 | ἀσαμίνθους βάντες ἐϋξέστας λούσαντο | Il.10.576-Il.10.576 Od.17.87-Od.17.87
4 2 0 | μέγα τε δεινόν τε | Il.11.10-Il.11.10 Od.3.322-Od.3.322
4 2 0 | θεὸς ὣς τίετο δήμῳ | Il.11.58-Il.11.58 Od.14.205-Od.14.205
4 2 0 | Τρώεσσιν ἐβούλετο κῦδος ὀρέξαι | Il.11.79-Il.11.79 Od.4.275-Od.4.275
4 3 0 | ὄφρʼ ἂν μέν κεν | Il.11.187-Il.11.187 Il.11.202-Il.11.202 Od.5.361-Od.5.361
4 2 0 | προέηκε τεῒν τάδε μυθήσασθαι | Il.11.201-Il.11.201 Od.4.829-Od.4.829
4 3 0 | ἐκ δʼ ἄρα χειρὸς | Il.11.239-Il.11.239 Il.13.529-Il.13.529 Od.22.83-Od.22.83
4 2 0 | δόμον Ἄϊδος εἴσω αὐτὰρ | Il.11.263-Il.11.264 Od.11.627-Od.11.628
4 2 0 | βιὸς καὶ ταρφέες ἰοί | Il.11.387-Il.11.387 Od.22.246-Od.22.246
4 6 4 | ὣς φάτο τοῦ δʼ | Il.11.396-Il.11.396 Il.21.114-Il.21.114 Od.19.89-Od.19.89 Od.22.354-Od.22.354 Od.22.361-Od.22.361 Od.24.345-Od.24.345
4 3 0 | ἀμφʼ Ὀδυσῆα δαΐφρονα ποικιλομήτην | Il.11.482-Il.11.482 Od.22.115-Od.22.115 Od.22.281-Od.22.281
4 2 0 | τῷ ἐμῷ κεχαρισμένε θυμῷ | Il.11.608-Il.11.608 Od.4.71-Od.4.71
4 3 2 | ἐπὶ δʼ ἄλφιτα λευκὰ | Il.11.640-Il.11.640 Od.10.520-Od.10.520 Od.11.28-Od.11.28
4 3 2 | μοι ἔμπεδος εἴη ὡς | Il.11.670-Il.11.671 Il.23.629-Il.23.630 Od.14.468-Od.14.469
4 2 0 | ἐγὼ καὶ δῖος Ὀδυσσεὺς | Il.11.767-Il.11.767 Od.3.126-Od.3.126
4 2 0 | ἐνὶ προθύροισι ταφὼν δʼ | Il.11.777-Il.11.777 Od.16.12-Od.16.12
4 2 0 | βίῃ δʼ ὅ γε | Il.11.787-Il.11.787 Od.18.234-Od.18.234
4 2 0 | δʼ ὅ γε πολλὸν | Il.11.787-Il.11.787 Od.19.575-Od.19.575
4 5 2 | τίς δʼ οἶδʼ εἴ | Il.11.792-Il.11.792 Il.15.403-Il.15.403 Il.16.860-Il.16.860 Od.2.332-Od.2.332 Od.3.216-Od.3.216
4 2 0 | Δαναῶν ἡγήτορες ἠδὲ μέδοντες | Il.11.816-Il.11.816 Od.11.526-Od.11.526
4 2 0 | ὗε δʼ ἄρα Ζεὺς | Il.12.25-Il.12.25 Od.14.457-Od.14.457
4 2 0 | ἐπὶ χθονὶ πουλυβοτείρῃ ὣς | Il.12.158-Il.12.159 Od.12.191-Od.12.192
4 2 0 | ἐπεὶ οὐδὲ μὲν οὐδὲ | Il.12.212-Il.12.212 Od.21.319-Od.21.319
