74 2 0 | εὕδεις Ἀτρέος υἱὲ δαΐφρονος ἱπποδάμοιο οὐ χρὴ παννύχιον εὕδειν βουληφόρον ἄνδρα ᾧ λαοί τʼ ἐπιτετράφαται καὶ τόσσα μέμηλε νῦν δʼ ἐμέθεν ξύνες ὦκα Διὸς δέ τοι ἄγγελός εἰμι ὃς σεῦ ἄνευθεν ἐὼν μέγα κήδεται ἠδʼ ἐλεαίρει θωρῆξαί σε κέλευσε κάρη κομόωντας Ἀχαιοὺς πανσυδίῃ νῦν γάρ κεν ἕλοις πόλιν εὐρυάγυιαν Τρώων οὐ γὰρ ἔτʼ ἀμφὶς Ὀλύμπια δώματʼ ἔχοντες ἀθάνατοι φράζονται ἐπέγναμψεν γὰρ ἅπαντας Ἥρη λισσομένη Τρώεσσι δὲ κήδεʼ ἐφῆπται ἐκ Διός ἀλλὰ σὺ σῇσιν ἔχε | 2.23-2.33 2.60-2.70
17 2 0 | κρατὶ δʼ ἐπʼ ἰφθίμῳ κυνέην εὔτυκτον ἔθηκεν ἵππουριν δεινὸν δὲ λόφος καθύπερθεν ἔνευεν εἵλετο δʼ ἄλκιμον ἔγχος | 3.336-3.338 15.480-15.482
17 2 0 | οὐ γάρ μοί ποτε βωμὸς ἐδεύετο δαιτὸς ἐΐσης λοιβῆς τε κνίσης τε τὸ γὰρ λάχομεν γέρας ἡμεῖς | 4.48-4.49 24.69-24.70
17 2 0 | ὅν τις ὀϊστεύσας ἔβαλεν τόξων ἐῢ εἰδὼς Τρώων ἢ Λυκίων τῷ μὲν κλέος ἄμμι δὲ πένθος ὣς | 4.196-4.198 4.206-4.208
17 2 0 | ὅς τις ὅδε κρατέει καὶ δὴ κακὰ πολλὰ ἔοργε Τρῶας ἐπεὶ πολλῶν τε καὶ ἐσθλῶν γούνατʼ ἔλυσεν | 5.175-5.176 16.424-16.425
17 2 0 | ἐς δʼ ὄχεα φλόγεα ποσὶ βήσετο λάζετο δʼ ἔγχος βριθὺ μέγα στιβαρόν τῷ δάμνησι στίχας ἀνδρῶν ἡρώων | 5.745-5.747 8.389-8.391
17 2 0 | ἀλλʼ ἔμπης Δαναῶν ὀλοφυρόμεθʼ αἰχμητάων οἵ κεν δὴ κακὸν οἶτον ἀναπλήσαντες ὄλωνται ἀλλʼ ἤτοι πολέμου μὲν ἀφεξόμεθʼ | 8.33-8.35 8.464-8.466
17 2 0 | σὺ κελεύεις βουλὴν δʼ Ἀργείοις ὑποθησόμεθʼ ἥ τις ὀνήσει ὡς μὴ πάντες ὄλωνται ὀδυσσαμένοιο τεοῖο τὴν δʼ | 8.35-8.38 8.466-8.469
17 2 0 | ὄφρα μὲν ἠὼς ἦν καὶ ἀέξετο ἱερὸν ἦμαρ τόφρα μάλʼ ἀμφοτέρων βέλεʼ ἥπτετο πῖπτε δὲ λαός ἦμος | 8.66-8.68 11.84-11.86
17 2 0 | τῆς δʼ ἐξ αὐχένʼ ἔαξε λαβὼν κρατεροῖσιν ὀδοῦσι πρῶτον ἔπειτα δέ θʼ αἷμα καὶ ἔγκατα πάντα λαφύσσει | 11.175-11.176 17.63-17.64
17 2 0 | οἳ δʼ ὅτε δὴ σχεδὸν ἦσαν ἐπʼ ἀλλήλοισιν ἰόντες Ἀτρεΐδης μὲν ἅμαρτε παραὶ δέ οἱ ἐτράπετʼ ἔγχος | 11.232-11.233 13.604-13.605
17 2 0 | Ἴλιον ἦλθε μετέπρεπε δὲ Τρώεσσι ναῖε δὲ πὰρ Πριάμῳ ὃ δέ μιν τίεν ἶσα τέκεσσι τόν ῥʼ | 13.175-13.177 15.550-15.552
17 2 0 | ῥῆξε δὲ θώρηκος γύαλον διὰ δʼ ἔντερα χαλκὸς ἤφυσʼ ὃ δʼ ἐν κονίῃσι πεσὼν ἕλε γαῖαν ἀγοστῷ | 13.507-13.508 17.314-17.315
17 2 0 | αὔδα ὅ τι φρονέεις τελέσαι δέ με θυμὸς ἄνωγεν εἰ δύναμαι τελέσαι γε καὶ εἰ τετελεσμένον ἐστίν | 14.195-14.196 18.426-18.427
16 2 0 | ὣς ἔφατʼ εὐχόμενος τοῦ δʼ ἔκλυε Παλλὰς Ἀθήνη γυῖα δʼ ἔθηκεν ἐλαφρά πόδας καὶ χεῖρας ὕπερθεν | 5.121-5.122 23.771-23.772
16 2 0 | ἣ δʼ οὐκ ἔγχος ἔρυτο διὰ πρὸ δὲ εἴσατο χαλκός νειαίρῃ δʼ ἐν γαστρὶ διὰ ζωστῆρος | 5.538-5.539 17.518-17.519
16 2 0 | κειμήλια κεῖται χαλκός τε χρυσός τε πολύκμητός τε σίδηρος τῶν κέν τοι χαρίσαιτο πατὴρ ἀπερείσιʼ ἄποινα | 6.47-6.49 11.132-11.134
16 2 0 | κατʼ ἀσπίδα πάντοσʼ ἐΐσην διὰ μὲν ἀσπίδος ἦλθε φαεινῆς ὄβριμον ἔγχος καὶ διὰ θώρηκος πολυδαιδάλου ἠρήρειστο | 7.250-7.252 11.434-11.436
16 3 2 | ἐκέκλετο μακρὸν ἀΰσας Τρῶες καὶ Λύκιοι καὶ Δάρδανοι ἀγχιμαχηταὶ ἀνέρες ἔστε φίλοι μνήσασθε δὲ θούριδος ἀλκῆς | 8.172-8.174 11.285-11.287 15.485-15.487
16 2 0 | ἔκ τʼ ἔφανεν πᾶσαι σκοπιαὶ καὶ πρώονες ἄκροι καὶ νάπαι οὐρανόθεν δʼ ἄρʼ ὑπερράγη ἄσπετος αἰθήρ | 8.557-8.558 16.299-16.300
16 3 0 | οἳ δʼ ἐπʼ ὀνείαθʼ ἑτοῖμα προκείμενα χεῖρας ἴαλλον αὐτὰρ ἐπεὶ πόσιος καὶ ἐδητύος ἐξ ἔρον ἕντο | 9.91-9.92 9.221-9.222 24.627-24.628
16 2 0 | κε μετʼ Ἀργείην Ἑλένην κάλλισται ἔωσιν εἰ δέ κεν Ἄργος ἱκοίμεθʼ Ἀχαιϊκὸν οὖθαρ ἀρούρης γαμβρός κέν | 9.140-9.142 9.282-9.284
16 2 0 | μάστιξεν δʼ ἵππους τὼ δʼ οὐκ ἀέκοντε πετέσθην νῆας ἔπι γλαφυράς τῇ γὰρ φίλον ἔπλετο θυμῷ | 10.530-10.531 11.519-11.520
16 2 0 | ἄριστοι ἐν νηυσὶν κέαται βεβλημένοι οὐτάμενοί τε βέβληται μὲν ὃ Τυδεΐδης κρατερὸς Διομήδης οὔτασται δʼ Ὀδυσεὺς | 11.658-11.661 16.23-16.26
16 2 0 | ὣς φάτο Πουλυδάμας ἅδε δʼ Ἕκτορι μῦθος ἀπήμων αὐτίκα δʼ ἐξ ὀχέων σὺν τεύχεσιν ἆλτο χαμᾶζε | 12.80-12.81 13.748-13.749
16 2 0 | τε Δηΐπυρόν τε Μηριόνην τε καὶ Ἀντίλοχον μήστωρας ἀϋτῆς τοὺς ὅ γʼ ἐποτρύνων ἔπεα πτερόεντα προσηύδα | 13.92-13.94 13.478-13.480
16 2 0 | Ἕκτορι καὶ Τρώεσσι χαριζόμενος τάχα δʼ αὐτῷ ἦλθε κακόν τό οἱ οὔ τις ἐρύκακεν ἱεμένων περ | 15.449-15.450 17.291-17.292
16 2 0 | κωπήεντι πᾶν δʼ ὑπεθερμάνθη ξίφος αἵματι τὸν δὲ κατʼ ὄσσε ἔλλαβε πορφύρεος θάνατος καὶ μοῖρα κραταιή | 16.332-16.334 20.475-20.477
16 2 0 | ὀχθήσας δʼ ἄρα εἶπε πρὸς ὃν μεγαλήτορα θυμόν ὢ πόποι ἦ μέγα θαῦμα τόδʼ ὀφθαλμοῖσιν ὁρῶμαι | 20.343-20.344 21.53-21.54
16 2 0 | χαῖρέ μοι ὦ Πάτροκλε καὶ εἰν Ἀΐδαο δόμοισι πάντα γὰρ ἤδη τοι τελέω τὰ πάροιθεν ὑπέστην | 23.19-23.20 23.179-23.180
15 2 0 | γνῷ δὲ καὶ Ἀτρεΐδης εὐρὺ κρείων Ἀγαμέμνων ἣν ἄτην ὅ τʼ ἄριστον Ἀχαιῶν οὐδὲν ἔτισεν | 1.411-1.412 16.273-16.274
15 3 2 | δαίνυντʼ οὐδέ τι θυμὸς ἐδεύετο δαιτὸς ἐΐσης αὐτὰρ ἐπεὶ πόσιος καὶ ἐδητύος ἐξ ἔρον ἕντο | 1.468-1.469 2.431-2.432 23.56-23.57
15 2 0 | τὸν δʼ αὖτε προσέειπεν Ἀλέξανδρος θεοειδής Ἕκτορ ἐπεί με κατʼ αἶσαν ἐνείκεσας οὐδʼ ὑπὲρ αἶσαν | 3.58-3.59 6.332-6.333
15 2 0 | ὣς ἔφαθʼ οἳ δʼ ἄρα πάντες ἀκὴν ἐγένοντο σιωπῇ τοῖσι δὲ καὶ μετέειπε βοὴν ἀγαθὸς | 3.95-3.96 10.218-10.219
15 2 0 | κνημῖδας μὲν πρῶτα περὶ κνήμῃσιν ἔθηκε καλάς ἀργυρέοισιν ἐπισφυρίοις ἀραρυίας δεύτερον αὖ θώρηκα περὶ στήθεσσιν | 3.330-3.332 16.131-16.133
15 3 2 | ἀμφὶ δʼ ἄρʼ ὤμοισιν βάλετο ξίφος ἀργυρόηλον χάλκεον αὐτὰρ ἔπειτα σάκος μέγα τε στιβαρόν τε | 3.334-3.335 16.135-16.136 19.372-19.373
15 2 0 | δʼ Ἀπόλλωνι Λυκηγενέϊ κλυτοτόξῳ ἀρνῶν πρωτογόνων ῥέξειν κλειτὴν ἑκατόμβην οἴκαδε νοστήσας ἱερῆς εἰς ἄστυ Ζελείης | 4.101-4.103 4.119-4.121
15 2 0 | οὐδὲ τοκεῦσι θρέπτρα φίλοις ἀπέδωκε μινυνθάδιος δέ οἱ αἰὼν ἔπλεθʼ ὑπʼ Αἴαντος μεγαθύμου δουρὶ δαμέντι | 4.477-4.479 17.301-17.303
15 2 0 | δʼ ὑπὲρ ὦμον ἀριστερὸν ἤλυθʼ ἀκωκὴ ἔγχεος οὐδʼ ἔβαλʼ αὐτόν ὃ δʼ ὕστερος ὄρνυτο χαλκῷ | 5.16-5.17 16.478-16.479
15 2 0 | τίς νύ σε τοιάδʼ ἔρεξε φίλον τέκος Οὐρανιώνων μαψιδίως ὡς εἴ τι κακὸν ῥέζουσαν ἐνωπῇ; | 5.373-5.374 21.509-21.510
15 2 0 | εἰ δʼ ἐθέλεις καὶ ταῦτα δαήμεναι ὄφρʼ ἐῢ εἰδῇς ἡμετέρην γενεήν πολλοὶ δέ μιν ἄνδρες | 6.150-6.151 20.213-20.214
15 2 0 | σῶμα δὲ οἴκαδʼ ἐμὸν δόμεναι πάλιν ὄφρα πυρός με Τρῶες καὶ Τρώων ἄλοχοι λελάχωσι θανόντα | 7.79-7.80 22.342-22.343
15 2 0 | κέκλυτέ μευ Τρῶες καὶ Δάρδανοι ἠδʼ ἐπίκουροι ὄφρʼ εἴπω τά με θυμὸς ἐνὶ στήθεσσι κελεύει | 7.348-7.349 7.368-7.369
15 2 0 | παρὰ νηυσὶν ἐρητύοντο μένοντες ἀλλήλοισί τε κεκλόμενοι καὶ πᾶσι θεοῖσι χεῖρας ἀνίσχοντες μεγάλʼ εὐχετόωντο ἕκαστος | 8.345-8.347 15.367-15.369
15 2 0 | δὴν δʼ ἄνεῳ ἦσαν τετιηότες υἷες Ἀχαιῶν ὀψὲ δὲ δὴ μετέειπε βοὴν ἀγαθὸς Διομήδης Ἀτρεΐδη | 9.30-9.32 9.695-9.697
15 2 0 | κνημῖδας μὲν πρῶτα περὶ κνήμῃσιν ἔθηκε καλὰς ἀργυρέοισιν ἐπισφυρίοις ἀραρυίας δεύτερον αὖ θώρηκα περὶ στήθεσσιν | 11.17-11.19 19.369-19.371
15 2 0 | ὣς ἔφατʼ οὐδʼ ἀπίθησε ποδήνεμος ὠκέα Ἶρις βῆ δὲ κατʼ Ἰδαίων ὀρέων εἰς Ἴλιον ἱρήν | 11.195-11.196 15.168-15.169
15 2 0 | υἷες Ἀχαιῶν τειρόμενοι ὀλίγη δέ τʼ ἀνάπνευσις πολέμοιο ῥεῖα δέ κʼ ἀκμῆτες κεκμηότας ἄνδρας ἀϋτῇ | 11.800-11.802 16.42-16.44
15 2 0 | οἳ μὲν γὰρ δὴ πάντες ὅσοι πάρος ἦσαν ἄριστοι ἐν νηυσὶν κέαται βεβλημένοι οὐτάμενοί τε | 11.825-11.826 16.23-16.24
15 2 0 | βριθὺ μέγα στιβαρόν τὸ μὲν οὐ δύνατʼ ἄλλος Ἀχαιῶν πάλλειν ἀλλά μιν οἶος ἐπίστατο πῆλαι | 16.141-16.142 19.388-19.389
15 2 0 | Πηλιάδα μελίην τὴν πατρὶ φίλῳ πόρε Χείρων Πηλίου ἐκ κορυφῆς φόνον ἔμμεναι ἡρώεσσιν ἵππους δʼ | 16.143-16.145 19.390-19.392
15 2 0 | πέμπε δέ μιν πομποῖσιν ἅμα κραιπνοῖσι φέρεσθαι ὕπνῳ καὶ θανάτῳ διδυμάοσιν οἵ ῥά μιν ὦκα | 16.671-16.672 16.681-16.682
15 2 0 | ἀλλὰ τὰ μὲν προτετύχθαι ἐάσομεν ἀχνύμενοί περ θυμὸν ἐνὶ στήθεσσι φίλον δαμάσαντες ἀνάγκῃ νῦν δʼ | 18.112-18.114 19.65-19.67
15 2 0 | κῆρα δʼ ἐγὼ τότε δέξομαι ὁππότε κεν δὴ Ζεὺς ἐθέλῃ τελέσαι ἠδʼ ἀθάνατοι θεοὶ ἄλλοι | 18.115-18.116 22.365-22.366
15 2 0 | οἳ δʼ ὅτε δὴ σχεδὸν ἦσαν ἐπʼ ἀλλήλοισιν ἰόντες τὸν πρότερος προσέειπε ποδάρκης δῖος Ἀχιλλεύς | 20.176-20.177 21.148-21.149
15 3 0 | λύσασθαι φίλον υἱὸν ἰόντʼ ἐπὶ νῆας Ἀχαιῶν δῶρα δʼ Ἀχιλλῆϊ φερέμεν τά κε θυμὸν ἰήνῃ | 24.118-24.119 24.146-24.147 24.195-24.196
15 2 0 | ἐπὶ νῆας Ἀχαιῶν ἐλθέμεν οἶος ἀνδρὸς ἐς ὀφθαλμοὺς ὅς τοι πολέας τε καὶ ἐσθλοὺς υἱέας | 24.203-24.205 24.519-24.521
15 2 0 | ἐγὼ πανάποτμος ἐπεὶ τέκον υἷας ἀρίστους Τροίῃ ἐν εὐρείῃ τῶν δʼ οὔ τινά φημι λελεῖφθαι | 24.255-24.256 24.493-24.494
14 2 0 | οὐδέ τί μιν προσεφώνεον οὐδʼ ἐρέοντο αὐτὰρ ὃ ἔγνω ᾗσιν ἐνὶ φρεσὶ φώνησέν τε | 1.332-1.333 8.445-8.446
14 2 0 | τώ κε τάχʼ ἠμύσειε πόλις Πριάμοιο ἄνακτος χερσὶν ὑφʼ ἡμετέρῃσιν ἁλοῦσά τε περθομένη τε | 2.373-2.374 4.290-4.291
14 2 0 | ἅμα τῷ γε δύω Ἀντήνορος υἷε Ἀρχέλοχός τʼ Ἀκάμας τε μάχης εὖ εἰδότε πάσης | 2.822-2.823 12.99-12.100
14 2 0 | μέγα μῦθον ἀκούσας καί ῥʼ ἐς μέσσον ἰὼν Τρώων ἀνέεργε φάλαγγας μέσσου δουρὸς ἑλών | 3.76-3.78 7.54-7.56
14 2 0 | ἀμφότερον γενεῇ τε καὶ οὕνεκα σὴ παράκοιτις κέκλημαι σὺ δὲ πᾶσι μετʼ ἀθανάτοισιν ἀνάσσεις | 4.60-4.61 18.365-18.366
14 2 0 | τὸν δʼ ἄρʼ ὑπόδρα ἰδὼν προσέφη πολύμητις Ὀδυσσεύς Ἀτρεΐδη ποῖόν σε ἔπος φύγεν ἕρκος | 4.349-4.350 14.82-14.83
14 2 0 | χώρησαν δʼ ὑπό τε πρόμαχοι καὶ φαίδιμος Ἕκτωρ Ἀργεῖοι δὲ μέγα ἴαχον ἐρύσαντο δὲ | 4.505-4.506 17.316-17.317
14 2 0 | κέκλυτέ μευ πάντές τε θεοὶ πᾶσαί τε θέαιναι ὄφρʼ εἴπω τά με θυμὸς ἐνὶ | 8.5-8.6 19.101-19.102
14 2 0 | καὶ τότε δὴ χρύσεια πατὴρ ἐτίταινε τάλαντα ἐν δʼ ἐτίθει δύο κῆρε τανηλεγέος θανάτοιο | 8.69-8.70 22.209-22.210
14 2 0 | ἐν νήεσσι φίλην ἐς πατρίδʼ ἕπηται αὔριον ἢν ἐθέλῃσιν ἀνάγκῃ δʼ οὔ τί μιν | 9.428-9.429 9.691-9.692
14 2 0 | ὣς ἔφαθʼ οἳ δʼ ἄρα πάντες ἀκὴν ἐγένοντο σιωπῇ μῦθον ἀγασσάμενοι μάλα γὰρ κρατερῶς | 9.430-9.431 9.693-9.694
14 2 0 | ἡνιόχῳ μὲν ἔπειτα ἑῷ ἐπέτελλεν ἕκαστος ἵππους εὖ κατὰ κόσμον ἐρυκέμεν αὖθʼ ἐπὶ τάφρῳ | 11.47-11.48 12.84-12.85
14 2 0 | αὐτὰρ ὃ τῶν ἄλλων ἐπεπωλεῖτο στίχας ἀνδρῶν ἔγχεΐ τʼ ἄορί τε μεγάλοισί τε χερμαδίοισιν | 11.264-11.265 11.540-11.541
14 2 0 | ἐς δίφρον δʼ ἀνόρουσε καὶ ἡνιόχῳ ἐπέτελλε νηυσὶν ἔπι γλαφυρῇσιν ἐλαυνέμεν ἤχθετο γὰρ κῆρ | 11.273-11.274 11.399-11.400
14 2 0 | ἀπόσχωνται πολέμοιο Τρῶες ἀναπνεύσωσι δʼ ἀρήϊοι υἷες Ἀχαιῶν τειρόμενοι ὀλίγη δέ τʼ ἀνάπνευσις πολέμοιο | 11.799-11.801 18.199-18.201
14 2 0 | αὐτὰρ ἐγὼ κεῖσʼ εἶμι καὶ ἀντιόω πολέμοιο αἶψα δʼ ἐλεύσομαι αὖτις ἐπὴν εὖ τοῖς | 12.368-12.369 13.752-13.753
14 2 0 | αἰχμὴ δʼ Αἰνείαο κραδαινομένη κατὰ γαίης ᾤχετʼ ἐπεί ῥʼ ἅλιον στιβαρῆς ἀπὸ χειρὸς ὄρουσεν | 13.504-13.505 16.614-16.615
14 2 0 | διʼ ὤμου δʼ ὄβριμον ἔγχος ἔσχεν ὃ δʼ ἐν κονίῃσι πεσὼν ἕλε γαῖαν ἀγοστῷ | 13.519-13.520 14.451-14.452
14 2 0 | κεφαλήν ἣ δʼ ἄνδιχα πᾶσα κεάσθη ἐν κόρυθι βριαρῇ ὃ δʼ ἄρα πρηνὴς ἐπὶ | 16.412-16.413 16.578-16.579
14 2 0 | ἀλλʼ ὅτε δὴ τὸ τέταρτον ἐπέσσυτο δαίμονι ἶσος δεινὰ δʼ ὁμοκλήσας ἔπεα πτερόεντα προσηύδα | 16.705-16.706 20.447-20.448
14 2 0 | τὸν δὲ μάλʼ αἶψʼ ἐνόησε μάχης ἐπʼ ἀριστερὰ πάσης θαρσύνονθʼ ἑτάρους καὶ ἐποτρύνοντα μάχεσθαι | 17.116-17.117 17.682-17.683
14 2 0 | ἐν μεγάροισι πάϊς δʼ ἔτι νήπιος αὔτως ὃν τέκομεν σύ τʼ ἐγώ τε δυσάμμοροι | 22.484-22.485 24.726-24.727
14 2 0 | στῆ δʼ ὀρθὸς καὶ μῦθον ἐν Ἀργείοισιν ἔειπεν Ἀτρεΐδη τε καὶ ἄλλοι ἐϋκνήμιδες Ἀχαιοὶ | 23.271-23.272 23.657-23.658
14 2 0 | στῆ δʼ ὀρθὸς καὶ μῦθον ἐν Ἀργείοισιν ἔειπεν ὄρνυσθʼ οἳ καὶ τούτου ἀέθλου πειρήσεσθε | 23.752-23.753 23.830-23.831
13 2 0 | ἀγανοῖς ἐπέεσσιν ἐρήτυε φῶτα ἕκαστον μηδὲ ἔα νῆας ἅλα δʼ ἑλκέμεν ἀμφιελίσσας ὣς | 2.164-2.166 2.180-2.182
13 2 0 | κατὰ δʼ ἡνία τεῖνεν ὀπίσσω πὰρ δέ οἱ Ἀντήνωρ περικαλλέα βήσετο δίφρον τὼ | 3.261-3.263 3.311-3.313
13 2 0 | πειρᾶν δʼ ὥς κε Τρῶες ὑπερκύδαντας Ἀχαιοὺς ἄρξωσι πρότεροι ὑπὲρ ὅρκια δηλήσασθαι ὣς | 4.66-4.68 4.71-4.73
13 2 0 | παρʼ ὀμφαλόν ἐκ δʼ ἄρα πᾶσαι χύντο χαμαὶ χολάδες τὸν δὲ σκότος ὄσσε | 4.525-4.526 21.180-21.181
13 2 0 | μεταφρένῳ ἐν δόρυ πῆξεν ὤμων μεσσηγύς διὰ δὲ στήθεσφιν ἔλασσε δούπησεν δὲ πεσών | 5.40-5.42 11.447-11.449
13 2 0 | τῷ δʼ ἐπὶ Παιήων ὀδυνήφατα φάρμακα πάσσων ἠκέσατʼ οὐ μὲν γάρ τι καταθνητός | 5.401-5.402 5.900-5.901
13 2 0 | ἔγχος ἐσπάσατʼ οὐδʼ ἄρʼ ἔτʼ ἄλλα δυνήσατο τεύχεα καλὰ ὤμοιιν ἀφελέσθαι ἐπείγετο γὰρ | 5.620-5.622 13.509-13.511
13 2 0 | ἔν τʼ ἄρα οἱ φῦ χειρὶ ἔπος τʼ ἔφατʼ ἔκ τʼ ὀνόμαζε τέκνον | 6.253-6.254 19.7-19.8
13 2 0 | μίστυλλόν τʼ ἄρʼ ἐπισταμένως πεῖράν τʼ ὀβελοῖσιν ὄπτησάν τε περιφραδέως ἐρύσαντό τε πάντα | 7.317-7.318 24.623-24.624
13 2 0 | ὣς ἔφαθʼ οἳ δʼ ἄρα πάντες ἐπίαχον υἷες Ἀχαιῶν μῦθον ἀγασσάμενοι Διομήδεος ἱπποδάμοιο | 7.403-7.404 9.50-9.51
13 2 0 | οὐδέ κεν ἐς δεκάτους περιτελλομένους ἐνιαυτοὺς ἕλκεʼ ἀπαλθήσεσθον ἅ κεν μάρπτῃσι κεραυνός ὄφρα | 8.404-8.406 8.418-8.420
13 2 0 | τιοίμην δʼ ὡς τίετʼ Ἀθηναίη καὶ Ἀπόλλων ὡς νῦν ἡμέρη ἥδε κακὸν φέρει | 8.540-8.541 13.827-13.828
