74 2 0 | Il.2.23-Il.2.33 Il.2.60-Il.2.70 | εὕδεις Ἀτρέος υἱὲ δαΐφρονος ἱπποδάμοιο οὐ χρὴ παννύχιον εὕδειν βουληφόρον ἄνδρα ᾧ λαοί τʼ ἐπιτετράφαται καὶ τόσσα μέμηλε νῦν δʼ ἐμέθεν ξύνες ὦκα Διὸς δέ τοι ἄγγελός εἰμι ὃς σεῦ ἄνευθεν ἐὼν μέγα κήδεται ἠδʼ ἐλεαίρει θωρῆξαί σε κέλευσε κάρη κομόωντας Ἀχαιοὺς πανσυδίῃ νῦν γάρ κεν ἕλοις πόλιν εὐρυάγυιαν Τρώων οὐ γὰρ ἔτʼ ἀμφὶς Ὀλύμπια δώματʼ ἔχοντες ἀθάνατοι φράζονται ἐπέγναμψεν γὰρ ἅπαντας Ἥρη λισσομένη Τρώεσσι δὲ κήδεʼ ἐφῆπται ἐκ Διός ἀλλὰ σὺ σῇσιν ἔχε
18 2 0 | Il.4.533-Il.4.536 Il.5.624-Il.5.627 | ἔχοντες οἵ ἑ μέγαν περ ἐόντα καὶ ἴφθιμον καὶ ἀγαυὸν ὦσαν ἀπὸ σφείων ὃ δὲ χασσάμενος πελεμίχθη ὣς
18 2 0 | Il.8.38-Il.8.40 Il.22.182-Il.22.184 | προσέφη νεφεληγερέτα Ζεύς θάρσει Τριτογένεια φίλον τέκος οὔ νύ τι θυμῷ πρόφρονι μυθέομαι ἐθέλω δέ τοι ἤπιος εἶναι
18 2 0 | Il.11.190-Il.11.192 Il.11.205-Il.11.207 | μάρνασθαι δηΐοισι κατὰ κρατερὴν ὑσμίνην αὐτὰρ ἐπεί κʼ ἢ δουρὶ τυπεὶς ἢ βλήμενος ἰῷ εἰς ἵππους ἅλεται τότε
18 2 0 | Il.12.345-Il.12.348 Il.12.358-Il.12.361 | τετεύξεται αἰπὺς ὄλεθρος ὧδε γὰρ ἔβρισαν Λυκίων ἀγοί οἳ τὸ πάρος περ ζαχρηεῖς τελέθουσι κατὰ κρατερὰς ὑσμίνας εἰ
18 2 0 | Il.13.671-Il.13.672 Il.16.606-Il.16.607 | τὸν βάλʼ ὑπὸ γναθμοῖο καὶ οὔατος ὦκα δὲ θυμὸς ᾤχετʼ ἀπὸ μελέων στυγερὸς δʼ ἄρα μιν σκότος εἷλεν
18 2 0 | Il.20.316-Il.20.318 Il.21.375-Il.21.377 | ὁπότʼ ἂν Τροίη μαλερῷ πυρὶ πᾶσα δάηται καιομένη καίωσι δʼ ἀρήϊοι υἷες Ἀχαιῶν αὐτὰρ ἐπεὶ τό γʼ ἄκουσε
17 2 0 | Il.3.336-Il.3.338 Il.15.480-Il.15.482 | κρατὶ δʼ ἐπʼ ἰφθίμῳ κυνέην εὔτυκτον ἔθηκεν ἵππουριν δεινὸν δὲ λόφος καθύπερθεν ἔνευεν εἵλετο δʼ ἄλκιμον ἔγχος
17 2 0 | Il.4.48-Il.4.49 Il.24.69-Il.24.70 | οὐ γάρ μοί ποτε βωμὸς ἐδεύετο δαιτὸς ἐΐσης λοιβῆς τε κνίσης τε τὸ γὰρ λάχομεν γέρας ἡμεῖς
17 2 0 | Il.4.196-Il.4.198 Il.4.206-Il.4.208 | ὅν τις ὀϊστεύσας ἔβαλεν τόξων ἐῢ εἰδὼς Τρώων ἢ Λυκίων τῷ μὲν κλέος ἄμμι δὲ πένθος ὣς
17 2 0 | Il.5.175-Il.5.176 Il.16.424-Il.16.425 | ὅς τις ὅδε κρατέει καὶ δὴ κακὰ πολλὰ ἔοργε Τρῶας ἐπεὶ πολλῶν τε καὶ ἐσθλῶν γούνατʼ ἔλυσεν
17 2 0 | Il.5.745-Il.5.747 Il.8.389-Il.8.391 | ἐς δʼ ὄχεα φλόγεα ποσὶ βήσετο λάζετο δʼ ἔγχος βριθὺ μέγα στιβαρόν τῷ δάμνησι στίχας ἀνδρῶν ἡρώων
17 2 0 | Il.8.33-Il.8.35 Il.8.464-Il.8.466 | ἀλλʼ ἔμπης Δαναῶν ὀλοφυρόμεθʼ αἰχμητάων οἵ κεν δὴ κακὸν οἶτον ἀναπλήσαντες ὄλωνται ἀλλʼ ἤτοι πολέμου μὲν ἀφεξόμεθʼ
17 2 0 | Il.8.35-Il.8.38 Il.8.466-Il.8.469 | σὺ κελεύεις βουλὴν δʼ Ἀργείοις ὑποθησόμεθʼ ἥ τις ὀνήσει ὡς μὴ πάντες ὄλωνται ὀδυσσαμένοιο τεοῖο τὴν δʼ
17 2 0 | Il.8.66-Il.8.68 Il.11.84-Il.11.86 | ὄφρα μὲν ἠὼς ἦν καὶ ἀέξετο ἱερὸν ἦμαρ τόφρα μάλʼ ἀμφοτέρων βέλεʼ ἥπτετο πῖπτε δὲ λαός ἦμος
17 2 0 | Il.11.175-Il.11.176 Il.17.63-Il.17.64 | τῆς δʼ ἐξ αὐχένʼ ἔαξε λαβὼν κρατεροῖσιν ὀδοῦσι πρῶτον ἔπειτα δέ θʼ αἷμα καὶ ἔγκατα πάντα λαφύσσει
17 2 0 | Il.11.232-Il.11.233 Il.13.604-Il.13.605 | οἳ δʼ ὅτε δὴ σχεδὸν ἦσαν ἐπʼ ἀλλήλοισιν ἰόντες Ἀτρεΐδης μὲν ἅμαρτε παραὶ δέ οἱ ἐτράπετʼ ἔγχος
17 2 0 | Il.13.175-Il.13.177 Il.15.550-Il.15.552 | Ἴλιον ἦλθε μετέπρεπε δὲ Τρώεσσι ναῖε δὲ πὰρ Πριάμῳ ὃ δέ μιν τίεν ἶσα τέκεσσι τόν ῥʼ
17 2 0 | Il.13.507-Il.13.508 Il.17.314-Il.17.315 | ῥῆξε δὲ θώρηκος γύαλον διὰ δʼ ἔντερα χαλκὸς ἤφυσʼ ὃ δʼ ἐν κονίῃσι πεσὼν ἕλε γαῖαν ἀγοστῷ
17 2 0 | Il.14.195-Il.14.196 Il.18.426-Il.18.427 | αὔδα ὅ τι φρονέεις τελέσαι δέ με θυμὸς ἄνωγεν εἰ δύναμαι τελέσαι γε καὶ εἰ τετελεσμένον ἐστίν
16 2 0 | Il.5.121-Il.5.122 Il.23.771-Il.23.772 | ὣς ἔφατʼ εὐχόμενος τοῦ δʼ ἔκλυε Παλλὰς Ἀθήνη γυῖα δʼ ἔθηκεν ἐλαφρά πόδας καὶ χεῖρας ὕπερθεν
16 2 0 | Il.5.538-Il.5.539 Il.17.518-Il.17.519 | ἣ δʼ οὐκ ἔγχος ἔρυτο διὰ πρὸ δὲ εἴσατο χαλκός νειαίρῃ δʼ ἐν γαστρὶ διὰ ζωστῆρος
16 2 0 | Il.6.47-Il.6.49 Il.11.132-Il.11.134 | κειμήλια κεῖται χαλκός τε χρυσός τε πολύκμητός τε σίδηρος τῶν κέν τοι χαρίσαιτο πατὴρ ἀπερείσιʼ ἄποινα
16 2 0 | Il.7.250-Il.7.252 Il.11.434-Il.11.436 | κατʼ ἀσπίδα πάντοσʼ ἐΐσην διὰ μὲν ἀσπίδος ἦλθε φαεινῆς ὄβριμον ἔγχος καὶ διὰ θώρηκος πολυδαιδάλου ἠρήρειστο
16 3 2 | Il.8.172-Il.8.174 Il.11.285-Il.11.287 Il.15.485-Il.15.487 | ἐκέκλετο μακρὸν ἀΰσας Τρῶες καὶ Λύκιοι καὶ Δάρδανοι ἀγχιμαχηταὶ ἀνέρες ἔστε φίλοι μνήσασθε δὲ θούριδος ἀλκῆς
16 2 0 | Il.8.557-Il.8.558 Il.16.299-Il.16.300 | ἔκ τʼ ἔφανεν πᾶσαι σκοπιαὶ καὶ πρώονες ἄκροι καὶ νάπαι οὐρανόθεν δʼ ἄρʼ ὑπερράγη ἄσπετος αἰθήρ
16 3 0 | Il.9.91-Il.9.92 Il.9.221-Il.9.222 Il.24.627-Il.24.628 | οἳ δʼ ἐπʼ ὀνείαθʼ ἑτοῖμα προκείμενα χεῖρας ἴαλλον αὐτὰρ ἐπεὶ πόσιος καὶ ἐδητύος ἐξ ἔρον ἕντο
16 2 0 | Il.9.140-Il.9.142 Il.9.282-Il.9.284 | κε μετʼ Ἀργείην Ἑλένην κάλλισται ἔωσιν εἰ δέ κεν Ἄργος ἱκοίμεθʼ Ἀχαιϊκὸν οὖθαρ ἀρούρης γαμβρός κέν
16 2 0 | Il.10.530-Il.10.531 Il.11.519-Il.11.520 | μάστιξεν δʼ ἵππους τὼ δʼ οὐκ ἀέκοντε πετέσθην νῆας ἔπι γλαφυράς τῇ γὰρ φίλον ἔπλετο θυμῷ
16 2 0 | Il.11.658-Il.11.661 Il.16.23-Il.16.26 | ἄριστοι ἐν νηυσὶν κέαται βεβλημένοι οὐτάμενοί τε βέβληται μὲν ὃ Τυδεΐδης κρατερὸς Διομήδης οὔτασται δʼ Ὀδυσεὺς
16 2 0 | Il.12.80-Il.12.81 Il.13.748-Il.13.749 | ὣς φάτο Πουλυδάμας ἅδε δʼ Ἕκτορι μῦθος ἀπήμων αὐτίκα δʼ ἐξ ὀχέων σὺν τεύχεσιν ἆλτο χαμᾶζε
16 2 0 | Il.13.92-Il.13.94 Il.13.478-Il.13.480 | τε Δηΐπυρόν τε Μηριόνην τε καὶ Ἀντίλοχον μήστωρας ἀϋτῆς τοὺς ὅ γʼ ἐποτρύνων ἔπεα πτερόεντα προσηύδα
16 2 0 | Il.15.449-Il.15.450 Il.17.291-Il.17.292 | Ἕκτορι καὶ Τρώεσσι χαριζόμενος τάχα δʼ αὐτῷ ἦλθε κακόν τό οἱ οὔ τις ἐρύκακεν ἱεμένων περ
16 2 0 | Il.16.332-Il.16.334 Il.20.475-Il.20.477 | κωπήεντι πᾶν δʼ ὑπεθερμάνθη ξίφος αἵματι τὸν δὲ κατʼ ὄσσε ἔλλαβε πορφύρεος θάνατος καὶ μοῖρα κραταιή
16 2 0 | Il.20.343-Il.20.344 Il.21.53-Il.21.54 | ὀχθήσας δʼ ἄρα εἶπε πρὸς ὃν μεγαλήτορα θυμόν ὢ πόποι ἦ μέγα θαῦμα τόδʼ ὀφθαλμοῖσιν ὁρῶμαι
16 2 0 | Il.23.19-Il.23.20 Il.23.179-Il.23.180 | χαῖρέ μοι ὦ Πάτροκλε καὶ εἰν Ἀΐδαο δόμοισι πάντα γὰρ ἤδη τοι τελέω τὰ πάροιθεν ὑπέστην
15 2 0 | Il.1.411-Il.1.412 Il.16.273-Il.16.274 | γνῷ δὲ καὶ Ἀτρεΐδης εὐρὺ κρείων Ἀγαμέμνων ἣν ἄτην ὅ τʼ ἄριστον Ἀχαιῶν οὐδὲν ἔτισεν
15 3 2 | Il.1.468-Il.1.469 Il.2.431-Il.2.432 Il.23.56-Il.23.57 | δαίνυντʼ οὐδέ τι θυμὸς ἐδεύετο δαιτὸς ἐΐσης αὐτὰρ ἐπεὶ πόσιος καὶ ἐδητύος ἐξ ἔρον ἕντο
15 2 0 | Il.3.58-Il.3.59 Il.6.332-Il.6.333 | τὸν δʼ αὖτε προσέειπεν Ἀλέξανδρος θεοειδής Ἕκτορ ἐπεί με κατʼ αἶσαν ἐνείκεσας οὐδʼ ὑπὲρ αἶσαν
15 2 0 | Il.3.95-Il.3.96 Il.10.218-Il.10.219 | ὣς ἔφαθʼ οἳ δʼ ἄρα πάντες ἀκὴν ἐγένοντο σιωπῇ τοῖσι δὲ καὶ μετέειπε βοὴν ἀγαθὸς
15 2 0 | Il.3.330-Il.3.332 Il.16.131-Il.16.133 | κνημῖδας μὲν πρῶτα περὶ κνήμῃσιν ἔθηκε καλάς ἀργυρέοισιν ἐπισφυρίοις ἀραρυίας δεύτερον αὖ θώρηκα περὶ στήθεσσιν
15 3 2 | Il.3.334-Il.3.335 Il.16.135-Il.16.136 Il.19.372-Il.19.373 | ἀμφὶ δʼ ἄρʼ ὤμοισιν βάλετο ξίφος ἀργυρόηλον χάλκεον αὐτὰρ ἔπειτα σάκος μέγα τε στιβαρόν τε
15 2 0 | Il.4.101-Il.4.103 Il.4.119-Il.4.121 | δʼ Ἀπόλλωνι Λυκηγενέϊ κλυτοτόξῳ ἀρνῶν πρωτογόνων ῥέξειν κλειτὴν ἑκατόμβην οἴκαδε νοστήσας ἱερῆς εἰς ἄστυ Ζελείης
15 2 0 | Il.4.477-Il.4.479 Il.17.301-Il.17.303 | οὐδὲ τοκεῦσι θρέπτρα φίλοις ἀπέδωκε μινυνθάδιος δέ οἱ αἰὼν ἔπλεθʼ ὑπʼ Αἴαντος μεγαθύμου δουρὶ δαμέντι
15 2 0 | Il.5.16-Il.5.17 Il.16.478-Il.16.479 | δʼ ὑπὲρ ὦμον ἀριστερὸν ἤλυθʼ ἀκωκὴ ἔγχεος οὐδʼ ἔβαλʼ αὐτόν ὃ δʼ ὕστερος ὄρνυτο χαλκῷ
15 2 0 | Il.5.373-Il.5.374 Il.21.509-Il.21.510 | τίς νύ σε τοιάδʼ ἔρεξε φίλον τέκος Οὐρανιώνων μαψιδίως ὡς εἴ τι κακὸν ῥέζουσαν ἐνωπῇ;
15 2 0 | Il.6.150-Il.6.151 Il.20.213-Il.20.214 | εἰ δʼ ἐθέλεις καὶ ταῦτα δαήμεναι ὄφρʼ ἐῢ εἰδῇς ἡμετέρην γενεήν πολλοὶ δέ μιν ἄνδρες
15 2 0 | Il.7.79-Il.7.80 Il.22.342-Il.22.343 | σῶμα δὲ οἴκαδʼ ἐμὸν δόμεναι πάλιν ὄφρα πυρός με Τρῶες καὶ Τρώων ἄλοχοι λελάχωσι θανόντα
15 2 0 | Il.7.348-Il.7.349 Il.7.368-Il.7.369 | κέκλυτέ μευ Τρῶες καὶ Δάρδανοι ἠδʼ ἐπίκουροι ὄφρʼ εἴπω τά με θυμὸς ἐνὶ στήθεσσι κελεύει
15 2 0 | Il.8.345-Il.8.347 Il.15.367-Il.15.369 | παρὰ νηυσὶν ἐρητύοντο μένοντες ἀλλήλοισί τε κεκλόμενοι καὶ πᾶσι θεοῖσι χεῖρας ἀνίσχοντες μεγάλʼ εὐχετόωντο ἕκαστος
15 2 0 | Il.9.30-Il.9.32 Il.9.695-Il.9.697 | δὴν δʼ ἄνεῳ ἦσαν τετιηότες υἷες Ἀχαιῶν ὀψὲ δὲ δὴ μετέειπε βοὴν ἀγαθὸς Διομήδης Ἀτρεΐδη
15 2 0 | Il.11.17-Il.11.19 Il.19.369-Il.19.371 | κνημῖδας μὲν πρῶτα περὶ κνήμῃσιν ἔθηκε καλὰς ἀργυρέοισιν ἐπισφυρίοις ἀραρυίας δεύτερον αὖ θώρηκα περὶ στήθεσσιν
15 2 0 | Il.11.195-Il.11.196 Il.15.168-Il.15.169 | ὣς ἔφατʼ οὐδʼ ἀπίθησε ποδήνεμος ὠκέα Ἶρις βῆ δὲ κατʼ Ἰδαίων ὀρέων εἰς Ἴλιον ἱρήν
15 2 0 | Il.11.800-Il.11.802 Il.16.42-Il.16.44 | υἷες Ἀχαιῶν τειρόμενοι ὀλίγη δέ τʼ ἀνάπνευσις πολέμοιο ῥεῖα δέ κʼ ἀκμῆτες κεκμηότας ἄνδρας ἀϋτῇ
15 2 0 | Il.11.825-Il.11.826 Il.16.23-Il.16.24 | οἳ μὲν γὰρ δὴ πάντες ὅσοι πάρος ἦσαν ἄριστοι ἐν νηυσὶν κέαται βεβλημένοι οὐτάμενοί τε
15 2 0 | Il.16.141-Il.16.142 Il.19.388-Il.19.389 | βριθὺ μέγα στιβαρόν τὸ μὲν οὐ δύνατʼ ἄλλος Ἀχαιῶν πάλλειν ἀλλά μιν οἶος ἐπίστατο πῆλαι
15 2 0 | Il.16.143-Il.16.145 Il.19.390-Il.19.392 | Πηλιάδα μελίην τὴν πατρὶ φίλῳ πόρε Χείρων Πηλίου ἐκ κορυφῆς φόνον ἔμμεναι ἡρώεσσιν ἵππους δʼ
15 2 0 | Il.16.671-Il.16.672 Il.16.681-Il.16.682 | πέμπε δέ μιν πομποῖσιν ἅμα κραιπνοῖσι φέρεσθαι ὕπνῳ καὶ θανάτῳ διδυμάοσιν οἵ ῥά μιν ὦκα
15 2 0 | Il.18.112-Il.18.114 Il.19.65-Il.19.67 | ἀλλὰ τὰ μὲν προτετύχθαι ἐάσομεν ἀχνύμενοί περ θυμὸν ἐνὶ στήθεσσι φίλον δαμάσαντες ἀνάγκῃ νῦν δʼ
15 2 0 | Il.18.115-Il.18.116 Il.22.365-Il.22.366 | κῆρα δʼ ἐγὼ τότε δέξομαι ὁππότε κεν δὴ Ζεὺς ἐθέλῃ τελέσαι ἠδʼ ἀθάνατοι θεοὶ ἄλλοι
15 2 0 | Il.20.176-Il.20.177 Il.21.148-Il.21.149 | οἳ δʼ ὅτε δὴ σχεδὸν ἦσαν ἐπʼ ἀλλήλοισιν ἰόντες τὸν πρότερος προσέειπε ποδάρκης δῖος Ἀχιλλεύς
15 3 0 | Il.24.118-Il.24.119 Il.24.146-Il.24.147 Il.24.195-Il.24.196 | λύσασθαι φίλον υἱὸν ἰόντʼ ἐπὶ νῆας Ἀχαιῶν δῶρα δʼ Ἀχιλλῆϊ φερέμεν τά κε θυμὸν ἰήνῃ
15 2 0 | Il.24.203-Il.24.205 Il.24.519-Il.24.521 | ἐπὶ νῆας Ἀχαιῶν ἐλθέμεν οἶος ἀνδρὸς ἐς ὀφθαλμοὺς ὅς τοι πολέας τε καὶ ἐσθλοὺς υἱέας
15 2 0 | Il.24.255-Il.24.256 Il.24.493-Il.24.494 | ἐγὼ πανάποτμος ἐπεὶ τέκον υἷας ἀρίστους Τροίῃ ἐν εὐρείῃ τῶν δʼ οὔ τινά φημι λελεῖφθαι
14 2 0 | Il.1.332-Il.1.333 Il.8.445-Il.8.446 | οὐδέ τί μιν προσεφώνεον οὐδʼ ἐρέοντο αὐτὰρ ὃ ἔγνω ᾗσιν ἐνὶ φρεσὶ φώνησέν τε
14 2 0 | Il.2.373-Il.2.374 Il.4.290-Il.4.291 | τώ κε τάχʼ ἠμύσειε πόλις Πριάμοιο ἄνακτος χερσὶν ὑφʼ ἡμετέρῃσιν ἁλοῦσά τε περθομένη τε
14 2 0 | Il.2.822-Il.2.823 Il.12.99-Il.12.100 | ἅμα τῷ γε δύω Ἀντήνορος υἷε Ἀρχέλοχός τʼ Ἀκάμας τε μάχης εὖ εἰδότε πάσης
14 2 0 | Il.3.76-Il.3.78 Il.7.54-Il.7.56 | μέγα μῦθον ἀκούσας καί ῥʼ ἐς μέσσον ἰὼν Τρώων ἀνέεργε φάλαγγας μέσσου δουρὸς ἑλών
14 2 0 | Il.4.60-Il.4.61 Il.18.365-Il.18.366 | ἀμφότερον γενεῇ τε καὶ οὕνεκα σὴ παράκοιτις κέκλημαι σὺ δὲ πᾶσι μετʼ ἀθανάτοισιν ἀνάσσεις
14 2 0 | Il.4.349-Il.4.350 Il.14.82-Il.14.83 | τὸν δʼ ἄρʼ ὑπόδρα ἰδὼν προσέφη πολύμητις Ὀδυσσεύς Ἀτρεΐδη ποῖόν σε ἔπος φύγεν ἕρκος
14 2 0 | Il.4.505-Il.4.506 Il.17.316-Il.17.317 | χώρησαν δʼ ὑπό τε πρόμαχοι καὶ φαίδιμος Ἕκτωρ Ἀργεῖοι δὲ μέγα ἴαχον ἐρύσαντο δὲ
14 2 0 | Il.8.5-Il.8.6 Il.19.101-Il.19.102 | κέκλυτέ μευ πάντές τε θεοὶ πᾶσαί τε θέαιναι ὄφρʼ εἴπω τά με θυμὸς ἐνὶ
14 2 0 | Il.8.69-Il.8.70 Il.22.209-Il.22.210 | καὶ τότε δὴ χρύσεια πατὴρ ἐτίταινε τάλαντα ἐν δʼ ἐτίθει δύο κῆρε τανηλεγέος θανάτοιο
14 2 0 | Il.9.428-Il.9.429 Il.9.691-Il.9.692 | ἐν νήεσσι φίλην ἐς πατρίδʼ ἕπηται αὔριον ἢν ἐθέλῃσιν ἀνάγκῃ δʼ οὔ τί μιν
14 2 0 | Il.9.430-Il.9.431 Il.9.693-Il.9.694 | ὣς ἔφαθʼ οἳ δʼ ἄρα πάντες ἀκὴν ἐγένοντο σιωπῇ μῦθον ἀγασσάμενοι μάλα γὰρ κρατερῶς
14 2 0 | Il.11.47-Il.11.48 Il.12.84-Il.12.85 | ἡνιόχῳ μὲν ἔπειτα ἑῷ ἐπέτελλεν ἕκαστος ἵππους εὖ κατὰ κόσμον ἐρυκέμεν αὖθʼ ἐπὶ τάφρῳ
14 2 0 | Il.11.264-Il.11.265 Il.11.540-Il.11.541 | αὐτὰρ ὃ τῶν ἄλλων ἐπεπωλεῖτο στίχας ἀνδρῶν ἔγχεΐ τʼ ἄορί τε μεγάλοισί τε χερμαδίοισιν
14 2 0 | Il.11.273-Il.11.274 Il.11.399-Il.11.400 | ἐς δίφρον δʼ ἀνόρουσε καὶ ἡνιόχῳ ἐπέτελλε νηυσὶν ἔπι γλαφυρῇσιν ἐλαυνέμεν ἤχθετο γὰρ κῆρ
14 2 0 | Il.11.799-Il.11.801 Il.18.199-Il.18.201 | ἀπόσχωνται πολέμοιο Τρῶες ἀναπνεύσωσι δʼ ἀρήϊοι υἷες Ἀχαιῶν τειρόμενοι ὀλίγη δέ τʼ ἀνάπνευσις πολέμοιο
14 2 0 | Il.12.368-Il.12.369 Il.13.752-Il.13.753 | αὐτὰρ ἐγὼ κεῖσʼ εἶμι καὶ ἀντιόω πολέμοιο αἶψα δʼ ἐλεύσομαι αὖτις ἐπὴν εὖ τοῖς
14 2 0 | Il.13.504-Il.13.505 Il.16.614-Il.16.615 | αἰχμὴ δʼ Αἰνείαο κραδαινομένη κατὰ γαίης ᾤχετʼ ἐπεί ῥʼ ἅλιον στιβαρῆς ἀπὸ χειρὸς ὄρουσεν
14 2 0 | Il.13.519-Il.13.520 Il.14.451-Il.14.452 | διʼ ὤμου δʼ ὄβριμον ἔγχος ἔσχεν ὃ δʼ ἐν κονίῃσι πεσὼν ἕλε γαῖαν ἀγοστῷ
14 2 0 | Il.16.412-Il.16.413 Il.16.578-Il.16.579 | κεφαλήν ἣ δʼ ἄνδιχα πᾶσα κεάσθη ἐν κόρυθι βριαρῇ ὃ δʼ ἄρα πρηνὴς ἐπὶ
14 2 0 | Il.16.705-Il.16.706 Il.20.447-Il.20.448 | ἀλλʼ ὅτε δὴ τὸ τέταρτον ἐπέσσυτο δαίμονι ἶσος δεινὰ δʼ ὁμοκλήσας ἔπεα πτερόεντα προσηύδα
14 2 0 | Il.17.116-Il.17.117 Il.17.682-Il.17.683 | τὸν δὲ μάλʼ αἶψʼ ἐνόησε μάχης ἐπʼ ἀριστερὰ πάσης θαρσύνονθʼ ἑτάρους καὶ ἐποτρύνοντα μάχεσθαι
14 2 0 | Il.22.484-Il.22.485 Il.24.726-Il.24.727 | ἐν μεγάροισι πάϊς δʼ ἔτι νήπιος αὔτως ὃν τέκομεν σύ τʼ ἐγώ τε δυσάμμοροι
14 2 0 | Il.23.271-Il.23.272 Il.23.657-Il.23.658 | στῆ δʼ ὀρθὸς καὶ μῦθον ἐν Ἀργείοισιν ἔειπεν Ἀτρεΐδη τε καὶ ἄλλοι ἐϋκνήμιδες Ἀχαιοὶ
14 2 0 | Il.23.752-Il.23.753 Il.23.830-Il.23.831 | στῆ δʼ ὀρθὸς καὶ μῦθον ἐν Ἀργείοισιν ἔειπεν ὄρνυσθʼ οἳ καὶ τούτου ἀέθλου πειρήσεσθε
13 2 0 | Il.2.164-Il.2.166 Il.2.180-Il.2.182 | ἀγανοῖς ἐπέεσσιν ἐρήτυε φῶτα ἕκαστον μηδὲ ἔα νῆας ἅλα δʼ ἑλκέμεν ἀμφιελίσσας ὣς
13 2 0 | Il.3.261-Il.3.263 Il.3.311-Il.3.313 | κατὰ δʼ ἡνία τεῖνεν ὀπίσσω πὰρ δέ οἱ Ἀντήνωρ περικαλλέα βήσετο δίφρον τὼ
