51 2 0 | Il.24.339-Il.24.345 Od.5.43-Od.5.49 | ὣς ἔφατʼ οὐδʼ ἀπίθησε διάκτορος ἀργεϊφόντης αὐτίκʼ ἔπειθʼ ὑπὸ ποσσὶν ἐδήσατο καλὰ πέδιλα ἀμβρόσια χρύσεια τά μιν φέρον ἠμὲν ἐφʼ ὑγρὴν ἠδʼ ἐπʼ ἀπείρονα γαῖαν ἅμα πνοιῇς ἀνέμοιο εἵλετο δὲ ῥάβδον τῇ τʼ ἀνδρῶν ὄμματα θέλγει ὧν ἐθέλει τοὺς δʼ αὖτε καὶ ὑπνώοντας ἐγείρει τὴν μετὰ χερσὶν ἔχων πέτετο κρατὺς ἀργεϊφόντης
4 2 0 | Il.4.96-Il.4.96 Od.2.433-Od.2.433 | ἐκ πάντων δὲ μάλιστα
4 3 0 | Il.4.106-Il.4.106 Od.17.292-Od.17.292 Od.24.206-Od.24.206 | ὅν ῥά ποτʼ αὐτὸς
4 3 0 | Il.4.112-Il.4.112 Il.24.271-Il.24.271 Od.9.329-Od.9.329 | καὶ τὸ μὲν εὖ
4 10 9 | Il.4.208-Il.4.208 Il.6.51-Il.6.51 Il.10.482-Il.10.482 Il.11.804-Il.11.804 Il.13.468-Il.13.468 Il.24.507-Il.24.507 Od.4.113-Od.4.113 Od.18.88-Od.18.88 Od.21.96-Od.21.96 Od.23.231-Od.23.231 | ὣς φάτο τῷ δʼ
4 2 0 | Il.4.248-Il.4.248 Od.11.75-Od.11.75 | πολιῆς ἐπὶ θινὶ θαλάσσης
4 3 0 | Il.4.313-Il.4.313 Il.4.360-Il.4.360 Od.23.215-Od.23.215 | θυμὸς ἐνὶ στήθεσσι φίλοισιν
4 2 0 | Il.4.336-Il.4.336 Od.17.215-Od.17.215 | τοὺς δὲ ἰδὼν νείκεσσεν
4 4 2 | Il.4.353-Il.4.353 Il.8.471-Il.8.471 Il.9.359-Il.9.359 Od.24.511-Od.24.511 | ὄψεαι αἴ κʼ ἐθέλῃσθα
4 3 2 | Il.4.356-Il.4.356 Il.10.400-Il.10.400 Od.22.371-Od.22.371 | τὸν δʼ ἐπιμειδήσας προσέφη
4 2 0 | Il.4.361-Il.4.361 Od.7.312-Od.7.312 | ἅ τʼ ἐγώ περ
4 6 2 | Il.4.493-Il.4.493 Il.8.329-Il.8.329 Il.15.421-Il.15.421 Il.15.465-Il.15.465 Od.14.31-Od.14.31 Od.14.34-Od.14.34 | δέ οἱ ἔκπεσε χειρός
4 2 0 | Il.4.515-Il.4.515 Od.3.378-Od.3.378 | Διὸς θυγάτηρ κυδίστη Τριτογένεια
4 2 0 | Il.4.529-Il.4.529 Od.15.95-Od.15.95 | ἀγχίμολον δέ οἱ ἦλθε
4 3 2 | Il.5.7-Il.5.7 Il.17.205-Il.17.205 Od.10.362-Od.10.362 | κρατός τε καὶ ὤμων
4 3 2 | Il.5.9-Il.5.9 Il.10.314-Il.10.314 Od.20.287-Od.20.287 | ἦν δέ τις ἐν
4 2 0 | Il.5.57-Il.5.58 Od.22.295-Od.22.296 | ἔλασσεν ἤριπε δὲ πρηνής
4 2 0 | Il.5.98-Il.5.98 Od.19.452-Od.19.452 | τυχὼν κατὰ δεξιὸν ὦμον
4 7 2 | Il.5.122-Il.5.122 Il.13.61-Il.13.61 Il.17.541-Il.17.541 Il.23.772-Il.23.772 Od.12.248-Od.12.248 Od.22.173-Od.22.173 Od.22.406-Od.22.406 | πόδας καὶ χεῖρας ὕπερθεν
4 2 0 | Il.5.197-Il.5.197 Od.14.281-Od.14.281 | ἦ μέν μοι μάλα
4 3 2 | Il.5.226-Il.5.226 Il.17.479-Il.17.479 Od.6.81-Od.6.81 | μάστιγα καὶ ἡνία σιγαλόεντα
4 4 3 | Il.5.267-Il.5.267 Il.12.239-Il.12.239 Od.9.26-Od.9.26 Od.13.240-Od.13.240 | ἠῶ τʼ ἠέλιόν τε
4 5 0 | Il.5.292-Il.5.292 Il.10.458-Il.10.458 Il.15.125-Il.15.125 Il.16.793-Il.16.793 Od.22.475-Od.22.475 | τοῦ δʼ ἀπὸ μὲν
4 2 0 | Il.5.378-Il.5.378 Od.16.445-Od.16.445 | πάντων πολὺ φίλτατός ἐστιν
4 17 4 | Il.5.402-Il.5.402 Il.5.901-Il.5.901 Il.19.182-Il.19.182 Il.19.321-Il.19.321 Il.24.385-Il.24.385 Od.1.78-Od.1.78 Od.1.392-Od.1.392 Od.1.411-Od.1.411 Od.4.807-Od.4.807 Od.6.301-Od.6.301 Od.7.73-Od.7.73 Od.9.131-Od.9.131 Od.15.516-Od.15.516 Od.16.27-Od.16.27 Od.16.310-Od.16.310 Od.17.176-Od.17.176 Od.17.316-Od.17.316 | οὐ μὲν γάρ τι
4 2 0 | Il.5.416-Il.5.416 Od.17.356-Od.17.356 | ἦ ῥα καὶ ἀμφοτέρῃσιν
4 17 15 | Il.5.420-Il.5.420 Il.7.445-Il.7.445 Il.10.203-Il.10.203 Il.17.628-Il.17.628 Il.21.287-Il.21.287 Il.22.167-Il.22.167 Il.24.103-Il.24.103 Od.1.28-Od.1.28 Od.3.417-Od.3.417 Od.3.474-Od.3.474 Od.7.47-Od.7.47 Od.10.224-Od.10.224 Od.13.374-Od.13.374 Od.17.100-Od.17.100 Od.17.184-Od.17.184 Od.19.103-Od.19.103 Od.19.508-Od.19.508 | τοῖσι δὲ μύθων ἦρχε
4 6 0 | Il.5.434-Il.5.434 Il.12.305-Il.12.305 Il.13.523-Il.13.523 Il.15.586-Il.15.586 Il.21.581-Il.21.581 Od.14.526-Od.14.526 | ἀλλʼ ὅ γʼ ἄρʼ
4 2 0 | Il.5.483-Il.5.483 Od.8.311-Od.8.311 | ἀτὰρ οὔ τί μοι
4 7 2 | Il.5.556-Il.5.556 Il.8.505-Il.8.505 Il.8.545-Il.8.545 Od.11.108-Od.11.108 Od.18.278-Od.18.278 Od.20.51-Od.20.51 Od.23.304-Od.23.304 | βόας καὶ ἴφια μῆλα
4 2 0 | Il.5.592-Il.5.592 Od.24.9-Od.24.9 | ἦρχε δʼ ἄρα σφιν
4 6 0 | Il.5.597-Il.5.597 Il.15.679-Il.15.679 Il.17.389-Il.17.389 Il.21.257-Il.21.257 Od.9.391-Od.9.391 Od.13.31-Od.13.31 | ὡς δʼ ὅτʼ ἀνὴρ
4 3 0 | Il.5.632-Il.5.632 Il.13.306-Il.13.306 Od.17.74-Od.17.74 | πρότερος πρὸς μῦθον ἔειπε
4 2 0 | Il.5.669-Il.5.669 Od.16.5-Od.16.5 | νόησε δὲ δῖος Ὀδυσσεὺς
4 3 2 | Il.5.679-Il.5.679 Il.21.211-Il.21.211 Od.11.630-Od.11.630 | καί νύ κʼ ἔτι
4 2 0 | Il.5.685-Il.5.685 Od.7.224-Od.7.224 | με καὶ λίποι αἰὼν
4 2 0 | Il.5.694-Il.5.694 Od.16.13-Od.16.13 | ἐκ δʼ ἄρα οἱ
4 2 0 | Il.5.696-Il.5.696 Od.14.426-Od.14.426 | τὸν δʼ ἔλιπε ψυχή
4 3 2 | Il.5.733-Il.5.733 Il.8.384-Il.8.384 Od.5.382-Od.5.382 | αὐτὰρ Ἀθηναίη κούρη Διὸς
4 10 6 | Il.5.806-Il.5.806 Il.7.370-Il.7.370 Il.10.309-Il.10.309 Il.10.396-Il.10.396 Il.22.250-Il.22.250 Od.2.305-Od.2.305 Od.8.31-Od.8.31 Od.10.240-Od.10.240 Od.13.358-Od.13.358 Od.19.340-Od.19.340 | ὡς τὸ πάρος περ
4 4 0 | Il.5.890-Il.5.890 Od.6.240-Od.6.240 Od.8.331-Od.8.331 Od.19.43-Od.19.43 | θεῶν οἳ Ὄλυμπον ἔχουσιν
4 2 0 | Il.5.898-Il.5.898 Od.20.222-Od.20.222 | καί κεν δὴ πάλαι
4 2 0 | Il.6.25-Il.6.25 Od.5.126-Od.5.126 | μίγη φιλότητι καὶ εὐνῇ
4 4 2 | Il.6.37-Il.6.37 Il.10.60-Il.10.60 Od.15.67-Od.15.67 Od.17.120-Od.17.120 | ἔπειτα βοὴν ἀγαθὸς Μενέλαος
4 2 0 | Il.6.57-Il.6.57 Od.12.287-Od.12.287 | τις ὑπεκφύγοι αἰπὺν ὄλεθρον
4 9 5 | Il.6.116-Il.6.116 Il.6.369-Il.6.369 Il.12.370-Il.12.370 Il.17.188-Il.17.188 Il.17.673-Il.17.673 Il.24.468-Il.24.468 Od.4.657-Od.4.657 Od.4.715-Od.4.715 Od.5.148-Od.5.148 | ὣς ἄρα φωνήσας ἀπέβη
4 3 0 | Il.6.124-Il.6.124 Il.13.556-Il.13.556 Od.10.93-Od.10.93 | οὐ μὲν γάρ ποτʼ
4 7 4 | Il.6.139-Il.6.139 Il.8.126-Il.8.126 Il.23.690-Il.23.690 Od.2.36-Od.2.36 Od.2.296-Od.2.296 Od.2.397-Od.2.397 Od.17.72-Od.17.72 | οὐδʼ ἄρʼ ἔτι δὴν
4 2 0 | Il.6.188-Il.6.189 Od.4.530-Od.4.531 | φῶτας ἀρίστους εἷσε λόχον
4 6 2 | Il.6.200-Il.6.200 Il.8.23-Il.8.23 Od.3.286-Od.3.286 Od.4.519-Od.4.519 Od.10.17-Od.10.17 Od.18.134-Od.18.134 | ἀλλʼ ὅτε δὴ καὶ
4 6 4 | Il.6.212-Il.6.212 Il.17.567-Il.17.567 Od.7.329-Od.7.329 Od.8.199-Od.8.199 Od.13.250-Od.13.250 Od.18.281-Od.18.281 | ὣς φάτο γήθησεν δὲ
4 2 0 | Il.6.220-Il.6.221 Od.13.57-Od.13.58 | δέπας ἀμφικύπελλον καί μιν
4 2 0 | Il.6.242-Il.6.242 Od.11.533-Od.11.533 | ἀλλʼ ὅτε δὴ Πριάμοιο
4 2 0 | Il.6.268-Il.6.268 Od.22.402-Od.22.402 | αἵματι καὶ λύθρῳ πεπαλαγμένον
4 3 2 | Il.6.269-Il.6.269 Il.6.279-Il.6.279 Od.2.288-Od.2.288 | ἀλλὰ σὺ μὲν πρὸς
4 2 0 | Il.6.288-Il.6.288 Od.7.7-Od.7.7 | αὐτὴ δʼ ἐς θάλαμον
4 2 0 | Il.6.304-Il.6.304 Od.6.323-Od.6.323 | ἠρᾶτο Διὸς κούρῃ μεγάλοιο
4 3 0 | Il.6.327-Il.6.327 Il.11.181-Il.11.181 Od.14.472-Od.14.472 | πτόλιν αἰπύ τε τεῖχος
4 2 0 | Il.6.331-Il.6.331 Od.18.13-Od.18.13 | ἀλλʼ ἄνα μὴ τάχα
4 3 0 | Il.6.340-Il.6.340 Od.1.309-Od.1.309 Od.4.587-Od.4.587 | ἀλλʼ ἄγε νῦν ἐπίμεινον
4 2 0 | Il.6.351-Il.6.351 Od.19.373-Od.19.373 | τε καὶ αἴσχεα πόλλʼ
4 2 0 | Il.6.354-Il.6.354 Od.16.25-Od.16.25 | ἀλλʼ ἄγε νῦν εἴσελθε
4 2 0 | Il.6.361-Il.6.361 Od.15.66-Od.15.66 | ἤδη γάρ μοι θυμὸς
4 3 2 | Il.6.370-Il.6.370 Il.6.497-Il.6.497 Od.17.28-Od.17.28 | ἵκανε δόμους εὖ ναιετάοντας
4 3 0 | Il.6.376-Il.6.376 Od.4.832-Od.4.832 Od.22.391-Od.22.391 | εἰ δʼ ἄγε μοι
4 3 2 | Il.6.381-Il.6.381 Od.17.495-Od.17.495 Od.18.169-Od.18.169 | ταμίη πρὸς μῦθον ἔειπεν
4 12 2 | Il.6.413-Il.6.413 Il.6.429-Il.6.429 Il.9.561-Il.9.561 Il.11.452-Il.11.452 Il.13.430-Il.13.430 Il.19.291-Il.19.291 Il.22.239-Il.22.239 Il.22.341-Il.22.341 Od.6.30-Od.6.30 Od.6.154-Od.6.154 Od.15.385-Od.15.385 Od.19.462-Od.19.462 | πατὴρ καὶ πότνια μήτηρ
4 17 10 | Il.6.440-Il.6.440 Il.8.357-Il.8.357 Il.14.211-Il.14.211 Il.15.205-Il.15.205 Il.17.560-Il.17.560 Il.22.232-Il.22.232 Il.24.217-Il.24.217 Od.4.696-Od.4.696 Od.4.742-Od.4.742 Od.4.830-Od.4.830 Od.5.145-Od.5.145 Od.17.498-Od.17.498 Od.18.177-Od.18.177 Od.23.10-Od.23.10 Od.23.25-Od.23.25 Od.23.39-Od.23.39 Od.23.58-Od.23.58 | τὴν δʼ αὖτε προσέειπε
4 2 0 | Il.6.473-Il.6.473 Od.6.75-Od.6.75 | καὶ τὴν μὲν κατέθηκεν
4 5 2 | Il.6.518-Il.6.518 Il.8.102-Il.8.102 Il.11.441-Il.11.441 Il.22.229-Il.22.229 Od.1.384-Od.1.384 | ἦ μάλα δή σε
4 4 3 | Il.7.17-Il.7.17 Od.18.187-Od.18.187 Od.23.242-Od.23.242 Od.23.344-Od.23.344 | ἐνόησε θεὰ γλαυκῶπις Ἀθήνη
4 5 4 | Il.7.23-Il.7.23 Il.7.37-Il.7.37 Il.16.804-Il.16.804 Il.20.103-Il.20.103 Od.8.334-Od.8.334 | ἄναξ Διὸς υἱὸς Ἀπόλλων
4 2 0 | Il.7.37-Il.7.37 Od.15.430-Od.15.430 | τὴν δʼ αὖτε προσέειπεν
4 5 4 | Il.7.50-Il.7.50 Od.11.179-Od.11.179 Od.16.76-Od.16.76 Od.18.289-Od.18.289 Od.19.528-Od.19.528 | Ἀχαιῶν ὅς τις ἄριστος
4 2 0 | Il.7.81-Il.7.81 Od.17.82-Od.17.82 | εἰ δέ κʼ ἐγὼ
4 2 0 | Il.7.81-Il.7.81 Od.22.7-Od.22.7 | δέ μοι εὖχος Ἀπόλλων
4 3 0 | Il.7.88-Il.7.88 Od.1.183-Od.1.183 Od.4.474-Od.4.474 | πλέων ἐπὶ οἴνοπα πόντον
4 37 33 | Il.7.92-Il.7.92 Il.8.28-Il.8.28 Od.1.381-Od.1.381 Od.3.430-Od.3.430 Od.3.477-Od.3.477 Od.4.638-Od.4.638 Od.4.673-Od.4.673 Od.7.226-Od.7.226 Od.8.234-Od.8.234 Od.8.321-Od.8.321 Od.8.398-Od.8.398 Od.11.333-Od.11.333 Od.13.1-Od.13.1 Od.13.47-Od.13.47 Od.13.184-Od.13.184 Od.15.220-Od.15.220 Od.15.437-Od.15.437 Od.16.358-Od.16.358 Od.16.393-Od.16.393 Od.17.177-Od.17.177 Od.17.481-Od.17.481 Od.18.40-Od.18.40 Od.18.58-Od.18.58 Od.18.66-Od.18.66 Od.18.410-Od.18.410 Od.20.268-Od.20.268 Od.20.320-Od.20.320 Od.20.358-Od.20.358 Od.21.285-Od.21.285 Od.21.376-Od.21.376 Od.22.178-Od.22.178 Od.22.255-Od.22.255 Od.22.265-Od.22.265 Od.23.141-Od.23.141 Od.24.57-Od.24.57 Od.24.463-Od.24.463 Od.24.496-Od.24.496 | ὣς ἔφαθʼ οἱ δʼ
4 10 0 | Il.7.109-Il.7.109 Il.9.496-Il.9.496 Il.9.613-Il.9.613 Il.10.479-Il.10.479 Il.23.478-Il.23.478 Od.1.296-Od.1.296 Od.2.369-Od.2.369 Od.4.492-Od.4.492 Od.10.380-Od.10.380 Od.18.17-Od.18.17 | οὐδέ τί σε χρὴ
4 2 0 | Il.7.154-Il.7.154 Od.9.317-Od.9.317 | δέ μοι εὖχος Ἀθήνη
4 3 0 | Il.7.170-Il.7.170 Il.10.241-Il.10.241 Od.15.439-Od.15.439 | τοῖς δʼ αὖτις μετέειπε
4 2 0 | Il.7.182-Il.7.182 Od.10.207-Od.10.207 | ἐκ δʼ ἔθορε κλῆρος
4 2 0 | Il.7.186-Il.7.186 Od.9.181-Od.9.181 | ἀλλʼ ὅτε δὴ τὸν
4 6 4 | Il.7.207-Il.7.207 Il.14.187-Il.14.187 Od.5.76-Od.5.76 Od.6.227-Od.6.227 Od.7.134-Od.7.134 Od.8.282-Od.8.282 | αὐτὰρ ἐπεὶ δὴ πάντα
4 5 2 | Il.7.273-Il.7.273 Il.17.530-Il.17.530 Il.23.490-Il.23.490 Il.24.713-Il.24.713 Od.24.528-Od.24.528 | καί νύ κε δὴ
4 4 0 | Il.7.296-Il.7.296 Il.17.160-Il.17.160 Il.21.309-Il.21.309 Od.3.107-Od.3.107 | ἄστυ μέγα Πριάμοιο ἄνακτος
4 5 2 | Il.7.309-Il.7.309 Il.12.166-Il.12.166 Il.13.318-Il.13.318 Il.17.638-Il.17.638 Od.11.502-Od.11.502 | μένος καὶ χεῖρας ἀάπτους
4 2 0 | Il.7.370-Il.7.371 Od.17.171-Od.17.172 | τὸ πάρος περ καὶ
4 3 2 | Il.7.402-Il.7.403 Il.12.79-Il.12.80 Od.22.41-Od.22.42 | ὀλέθρου πείρατʼ ἐφῆπται ὣς
4 3 0 | Il.7.432-Il.7.432 Il.10.525-Il.10.525 Od.24.50-Od.24.50 | ἔβαν κοίλας ἐπὶ νῆας
4 3 0 | Il.7.446-Il.7.446 Od.17.386-Od.17.386 Od.19.107-Od.19.107 | βροτῶν ἐπʼ ἀπείρονα γαῖαν
4 8 6 | Il.7.454-Il.7.454 Il.16.48-Il.16.48 Il.17.18-Il.17.18 Il.19.419-Il.19.419 Il.22.14-Il.22.14 Od.4.30-Od.4.30 Od.4.332-Od.4.332 Od.15.325-Od.15.325 | τὸν δὲ μέγʼ ὀχθήσας
4 2 0 | Il.7.454-Il.7.455 Od.13.153-Od.13.154 | προσέφη νεφεληγερέτα Ζεύς ὢ
4 3 2 | Il.7.455-Il.7.455 Il.8.201-Il.8.201 Od.13.140-Od.13.140 | ὢ πόποι ἐννοσίγαιʼ εὐρυσθενές
4 3 2 | Il.7.479-Il.7.479 Od.12.243-Od.12.243 Od.24.533-Od.24.533 | τοὺς δὲ χλωρὸν δέος
4 3 2 | Il.8.48-Il.8.48 Il.23.148-Il.23.148 Od.8.363-Od.8.363 | τέμενος βωμός τε θυήεις
4 2 0 | Il.8.116-Il.8.117 Od.6.81-Od.6.82 | ἡνία σιγαλόεντα μάστιξεν δʼ
4 3 0 | Il.8.138-Il.8.138 Il.23.299-Il.23.299 Od.1.4-Od.1.4 | δʼ ὅ γʼ ἐν
4 2 0 | Il.8.180-Il.8.180 Od.15.446-Od.15.446 | ἀλλʼ ὅτε κεν δὴ
4 2 0 | Il.8.189-Il.8.189 Od.8.70-Od.8.70 | πιεῖν ὅτε θυμὸς ἀνώγοι
4 3 2 | Il.8.201-Il.8.201 Il.15.553-Il.15.553 Od.1.59-Od.1.59 | οὐδέ νυ σοί περ
4 2 0 | Il.8.218-Il.8.218 Od.5.427-Od.5.427 | εἰ μὴ ἐπὶ φρεσὶ
4 2 0 | Il.8.287-Il.8.287 Od.15.245-Od.15.245 | Ζεύς τʼ αἰγίοχος καὶ
4 3 0 | Il.8.292-Il.8.292 Od.14.401-Od.14.401 Od.16.308-Od.16.308 | τὸν δʼ ἀπαμειβόμενος προσεφώνεε
4 5 2 | Il.8.402-Il.8.402 Il.8.416-Il.8.416 Il.18.244-Il.18.244 Il.24.14-Il.24.14 Od.3.478-Od.3.478 | ὑφʼ ἅρμασιν ὠκέας ἵππους
4 2 0 | Il.8.434-Il.8.434 Od.4.40-Od.4.40 | καὶ τοὺς μὲν κατέδησαν
4 2 0 | Il.8.539-Il.8.539 Od.7.94-Od.7.94 | καὶ ἀγήρως ἤματα πάντα
4 2 0 | Il.8.559-Il.8.559 Od.6.106-Od.6.106 | γέγηθε δέ τε φρένα
4 3 2 | Il.9.39-Il.9.39 Il.13.484-Il.13.484 Od.5.4-Od.5.4 | τε κράτος ἐστὶ μέγιστον
4 2 0 | Il.9.100-Il.9.100 Od.17.584-Od.17.584 | φάσθαι ἔπος ἠδʼ ἐπακοῦσαι
4 2 0 | Il.9.196-Il.9.196 Od.4.59-Od.4.59 | τὼ καὶ δεικνύμενος προσέφη
4 2 0 | Il.9.223-Il.9.223 Od.16.164-Od.16.164 | νόησε δὲ δῖος Ὀδυσσεύς
4 2 0 | Il.9.246-Il.9.247 Od.4.99-Od.4.100 | ἑκὰς Ἄργεος ἱπποβότοιο ἀλλʼ
4 3 2 | Il.9.252-Il.9.252 Il.11.452-Il.11.452 Od.6.154-Od.6.154 | μὲν σοί γε πατὴρ
4 5 3 | Il.9.262-Il.9.262 Il.14.235-Il.14.235 Il.14.267-Il.14.267 Od.3.80-Od.3.80 Od.14.99-Od.14.99 | ἐγὼ δέ κέ τοι
4 3 0 | Il.9.330-Il.9.330 Il.24.381-Il.24.381 Od.19.272-Od.19.272 | κειμήλια πολλὰ καὶ ἐσθλὰ
4 3 0 | Il.9.406-Il.9.406 Od.12.128-Od.12.128 Od.12.322-Od.12.322 | βόες καὶ ἴφια μῆλα
4 5 4 | Il.9.466-Il.9.466 Il.23.166-Il.23.166 Od.1.92-Od.1.92 Od.4.320-Od.4.320 Od.9.46-Od.9.46 | καὶ εἰλίποδας ἕλικας βοῦς
4 2 0 | Il.9.471-Il.9.471 Od.3.182-Od.3.182 | ἔχον οὐδέ ποτʼ ἔσβη
4 2 0 | Il.9.481-Il.9.481 Od.17.111-Od.17.111 | ὡς εἴ τε πατὴρ
4 2 0 | Il.9.488-Il.9.488 Od.23.43-Od.23.43 | πρίν γʼ ὅτε δή
4 4 3 | Il.9.492-Il.9.492 Od.4.95-Od.4.95 Od.5.223-Od.5.223 Od.8.155-Od.8.155 | μάλα πολλὰ πάθον καὶ
4 2 0 | Il.9.527-Il.9.527 Od.3.367-Od.3.367 | οὔ τι νέον γε
4 2 0 | Il.9.587-Il.9.587 Od.9.33-Od.9.33 | θυμὸν ἐνὶ στήθεσσιν ἔπειθον
4 3 2 | Il.9.588-Il.9.588 Il.12.437-Il.12.437 Od.4.180-Od.4.180 | πρίν γʼ ὅτε δὴ
4 2 0 | Il.9.595-Il.9.595 Od.20.9-Od.20.9 | τοῦ δʼ ὠρίνετο θυμὸς
4 3 0 | Il.9.618-Il.9.618 Od.12.24-Od.12.24 Od.15.396-Od.15.396 | ἅμα δʼ ἠοῖ φαινομένηφι
4 2 0 | Il.9.632-Il.9.632 Od.20.45-Od.20.45 | καὶ μέν τίς τε
4 6 3 | Il.9.635-Il.9.635 Il.10.220-Il.10.220 Il.10.244-Il.10.244 Il.10.319-Il.10.319 Od.4.548-Od.4.548 Od.18.61-Od.18.61 | κραδίη καὶ θυμὸς ἀγήνωρ
4 13 4 | Il.10.5-Il.10.5 Il.11.269-Il.11.269 Il.12.41-Il.12.41 Il.15.80-Il.15.80 Il.15.170-Il.15.170 Il.17.520-Il.17.520 Il.19.375-Il.19.375 Il.24.480-Il.24.480 Od.5.394-Od.5.394 Od.10.216-Od.10.216 Od.10.410-Od.10.410 Od.22.468-Od.22.468 Od.23.233-Od.23.233 | ὡς δʼ ὅτʼ ἂν
4 3 2 | Il.10.16-Il.10.16 Il.18.33-Il.18.33 Od.21.247-Od.21.247 | δʼ ἔστενε κυδάλιμον κῆρ
4 2 0 | Il.10.28-Il.10.28 Od.4.146-Od.4.146 | Τροίην πόλεμον θρασὺν ὁρμαίνοντες
4 2 0 | Il.10.85-Il.10.85 Od.1.225-Od.1.225 | τίπτε δέ σε χρεώ;
4 2 0 | Il.10.133-Il.10.133 Od.24.367-Od.24.367 | ἀμφὶ δʼ ἄρα χλαῖναν
4 3 2 | Il.10.149-Il.10.149 Il.15.479-Il.15.479 Od.22.122-Od.22.122 | ἀμφʼ ὤμοισι σάκος θέτο
4 2 0 | Il.10.196-Il.10.196 Od.15.144-Od.15.144 | καὶ Νέστορος ἀγλαὸς υἱὸς
4 5 4 | Il.10.204-Il.10.204 Od.16.400-Od.16.400 Od.18.414-Od.18.414 Od.20.322-Od.20.322 Od.22.132-Od.22.132 | ὦ φίλοι οὐκ ἂν
4 3 0 | Il.10.272-Il.10.272 Il.11.642-Il.11.642 Od.23.300-Od.23.300 | τὼ δʼ ἐπεὶ οὖν
4 2 0 | Il.10.278-Il.10.278 Od.1.341-Od.1.341 | ἥ τέ μοι αἰεὶ
4 2 0 | Il.10.278-Il.10.279 Od.13.300-Od.13.301 | αἰεὶ ἐν πάντεσσι πόνοισι
4 3 2 | Il.10.292-Il.10.292 Il.24.595-Il.24.595 Od.3.382-Od.3.382 | σοὶ δʼ αὖ ἐγὼ
4 5 0 | Il.10.332-Il.10.332 Il.15.119-Il.15.119 Od.21.80-Od.21.80 Od.21.175-Od.21.175 Od.24.520-Od.24.520 | ὣς φάτο καί ῥʼ
4 5 2 | Il.10.365-Il.10.365 Il.11.181-Il.11.181 Il.23.773-Il.23.773 Od.4.514-Od.4.514 Od.9.378-Od.9.378 | ἀλλʼ ὅτε δὴ τάχʼ
4 3 2 | Il.10.382-Il.10.383 Od.22.371-Od.22.372 Od.24.356-Od.24.357 | προσέφη πολύμητις Ὀδυσσεύς θάρσει
4 4 2 | Il.10.400-Il.10.401 Od.14.390-Od.14.391 Od.18.337-Od.18.338 Od.22.170-Od.22.171 | προσέφη πολύμητις Ὀδυσσεύς ἦ
4 3 0 | Il.10.438-Il.10.438 Il.17.52-Il.17.52 Od.23.200-Od.23.200 | χρυσῷ τε καὶ ἀργύρῳ
4 3 2 | Il.10.534-Il.10.534 Il.19.187-Il.19.187 Od.4.140-Od.4.140 | κέλεται δέ με θυμός
4 2 0 | Il.10.542-Il.10.542 Od.19.415-Od.19.415 | ἠσπάζοντο ἔπεσσί τε μειλιχίοισι
4 2 0 | Il.10.576-Il.10.576 Od.4.48-Od.4.48 | ἔς ῥʼ ἀσαμίνθους βάντες
4 2 0 | Il.10.576-Il.10.576 Od.17.87-Od.17.87 | ἀσαμίνθους βάντες ἐϋξέστας λούσαντο
4 2 0 | Il.11.10-Il.11.10 Od.3.322-Od.3.322 | μέγα τε δεινόν τε
4 2 0 | Il.11.58-Il.11.58 Od.14.205-Od.14.205 | θεὸς ὣς τίετο δήμῳ
4 2 0 | Il.11.79-Il.11.79 Od.4.275-Od.4.275 | Τρώεσσιν ἐβούλετο κῦδος ὀρέξαι
4 3 0 | Il.11.187-Il.11.187 Il.11.202-Il.11.202 Od.5.361-Od.5.361 | ὄφρʼ ἂν μέν κεν
4 2 0 | Il.11.201-Il.11.201 Od.4.829-Od.4.829 | προέηκε τεῒν τάδε μυθήσασθαι
4 3 0 | Il.11.239-Il.11.239 Il.13.529-Il.13.529 Od.22.83-Od.22.83 | ἐκ δʼ ἄρα χειρὸς
4 2 0 | Il.11.263-Il.11.264 Od.11.627-Od.11.628 | δόμον Ἄϊδος εἴσω αὐτὰρ
4 2 0 | Il.11.387-Il.11.387 Od.22.246-Od.22.246 | βιὸς καὶ ταρφέες ἰοί
4 6 4 | Il.11.396-Il.11.396 Il.21.114-Il.21.114 Od.19.89-Od.19.89 Od.22.354-Od.22.354 Od.22.361-Od.22.361 Od.24.345-Od.24.345 | ὣς φάτο τοῦ δʼ
4 3 0 | Il.11.482-Il.11.482 Od.22.115-Od.22.115 Od.22.281-Od.22.281 | ἀμφʼ Ὀδυσῆα δαΐφρονα ποικιλομήτην
4 2 0 | Il.11.608-Il.11.608 Od.4.71-Od.4.71 | τῷ ἐμῷ κεχαρισμένε θυμῷ
4 3 2 | Il.11.640-Il.11.640 Od.10.520-Od.10.520 Od.11.28-Od.11.28 | ἐπὶ δʼ ἄλφιτα λευκὰ
4 3 2 | Il.11.670-Il.11.671 Il.23.629-Il.23.630 Od.14.468-Od.14.469 | μοι ἔμπεδος εἴη ὡς
4 2 0 | Il.11.767-Il.11.767 Od.3.126-Od.3.126 | ἐγὼ καὶ δῖος Ὀδυσσεὺς
4 2 0 | Il.11.777-Il.11.777 Od.16.12-Od.16.12 | ἐνὶ προθύροισι ταφὼν δʼ
4 2 0 | Il.11.787-Il.11.787 Od.18.234-Od.18.234 | βίῃ δʼ ὅ γε
4 2 0 | Il.11.787-Il.11.787 Od.19.575-Od.19.575 | δʼ ὅ γε πολλὸν
