74 2 0 | Il.2.23:0/5-Il.2.33:5/10 Il.2.60:0/5-Il.2.70:5/11 | εὕδεις Ἀτρέος υἱὲ δαΐφρονος ἱπποδάμοιο οὐ χρὴ παννύχιον εὕδειν βουληφόρον ἄνδρα ᾧ λαοί τʼ ἐπιτετράφαται καὶ τόσσα μέμηλε νῦν δʼ ἐμέθεν ξύνες ὦκα Διὸς δέ τοι ἄγγελός εἰμι ὃς σεῦ ἄνευθεν ἐὼν μέγα κήδεται ἠδʼ ἐλεαίρει θωρῆξαί σε κέλευσε κάρη κομόωντας Ἀχαιοὺς πανσυδίῃ νῦν γάρ κεν ἕλοις πόλιν εὐρυάγυιαν Τρώων οὐ γὰρ ἔτʼ ἀμφὶς Ὀλύμπια δώματʼ ἔχοντες ἀθάνατοι φράζονται ἐπέγναμψεν γὰρ ἅπαντας Ἥρη λισσομένη Τρώεσσι δὲ κήδεʼ ἐφῆπται ἐκ Διός ἀλλὰ σὺ σῇσιν ἔχε
19 2 0 | Il.13.131:0/9-Il.13.133:3/5 Il.16.215:0/9-Il.16.217:3/5 | ἀσπὶς ἄρʼ ἀσπίδʼ ἔρειδε κόρυς κόρυν ἀνέρα δʼ ἀνήρ ψαῦον δʼ ἱππόκομοι κόρυθες λαμπροῖσι φάλοισι νευόντων ὡς πυκνοὶ ἐφέστασαν
19 2 0 | Il.16.456:0/7-Il.16.458:2/9 Il.16.674:0/7-Il.16.676:2/7 | ἔνθά ἑ ταρχύσουσι κασίγνητοί τε ἔται τε τύμβῳ τε στήλῃ τε τὸ γὰρ γέρας ἐστὶ θανόντων ὣς ἔφατʼ οὐδʼ
19 2 0 | Il.20.200:0/7-Il.20.202:4/5 Il.20.431:0/7-Il.20.433:4/5 | Πηλεΐδη μὴ δὴ ἐπέεσσί με νηπύτιον ὣς ἔλπεο δειδίξεσθαι ἐπεὶ σάφα οἶδα καὶ αὐτὸς ἠμὲν κερτομίας ἠδʼ αἴσυλα μυθήσασθαι
19 2 0 | Il.24.147:0/8-Il.24.149:1/8 Il.24.176:0/8-Il.24.178:1/8 | δῶρα δʼ Ἀχιλλῆϊ φερέμεν τά κε θυμὸν ἰήνῃ οἶον μὴ δέ τις ἄλλος ἅμα Τρώων ἴτω ἀνήρ κῆρύξ τίς
19 2 0 | Il.24.292:8/9-Il.24.295:3/7 Il.24.310:8/9-Il.24.313:3/7 | αὐτῷ φίλτατος οἰωνῶν καί εὑ κράτος ἐστὶ μέγιστον δεξιόν ὄφρά μιν αὐτὸς ἐν ὀφθαλμοῖσι νοήσας τῷ πίσυνος ἐπὶ νῆας
18 2 0 | Il.1.453:6/8-Il.1.455:7/8 Il.16.236:5/7-Il.16.238:7/8 | ἔκλυες εὐξαμένοιο τίμησας μὲν ἐμέ μέγα δʼ ἴψαο λαὸν Ἀχαιῶν ἠδʼ ἔτι καὶ νῦν μοι τόδʼ ἐπικρήηνον ἐέλδωρ
18 2 0 | Il.2.452:2/5-Il.2.454:6/7 Il.11.12:2/5-Il.11.14:6/7 | πολεμίζειν ἠδὲ μάχεσθαι τοῖσι δʼ ἄφαρ πόλεμος γλυκίων γένετʼ ἠὲ νέεσθαι ἐν νηυσὶ γλαφυρῇσι φίλην ἐς πατρίδα γαῖαν
18 2 0 | Il.4.533:5/6-Il.4.536:0/8 Il.5.624:7/8-Il.5.627:0/7 | ἔχοντες οἵ ἑ μέγαν περ ἐόντα καὶ ἴφθιμον καὶ ἀγαυὸν ὦσαν ἀπὸ σφείων ὃ δὲ χασσάμενος πελεμίχθη ὣς
18 2 0 | Il.8.38:3/6-Il.8.40:6/7 Il.22.182:3/6-Il.22.184:6/7 | προσέφη νεφεληγερέτα Ζεύς θάρσει Τριτογένεια φίλον τέκος οὔ νύ τι θυμῷ πρόφρονι μυθέομαι ἐθέλω δέ τοι ἤπιος εἶναι
18 2 0 | Il.11.190:0/5-Il.11.192:3/7 Il.11.205:0/5-Il.11.207:3/7 | μάρνασθαι δηΐοισι κατὰ κρατερὴν ὑσμίνην αὐτὰρ ἐπεί κʼ ἢ δουρὶ τυπεὶς ἢ βλήμενος ἰῷ εἰς ἵππους ἅλεται τότε
18 2 0 | Il.12.345:4/7-Il.12.348:0/9 Il.12.358:4/7-Il.12.361:0/9 | τετεύξεται αἰπὺς ὄλεθρος ὧδε γὰρ ἔβρισαν Λυκίων ἀγοί οἳ τὸ πάρος περ ζαχρηεῖς τελέθουσι κατὰ κρατερὰς ὑσμίνας εἰ
18 2 0 | Il.13.671:0/9-Il.13.672:8/9 Il.16.606:0/9-Il.16.607:8/9 | τὸν βάλʼ ὑπὸ γναθμοῖο καὶ οὔατος ὦκα δὲ θυμὸς ᾤχετʼ ἀπὸ μελέων στυγερὸς δʼ ἄρα μιν σκότος εἷλεν
18 2 0 | Il.20.316:1/8-Il.20.318:4/7 Il.21.375:2/9-Il.21.377:4/8 | ὁπότʼ ἂν Τροίη μαλερῷ πυρὶ πᾶσα δάηται καιομένη καίωσι δʼ ἀρήϊοι υἷες Ἀχαιῶν αὐτὰρ ἐπεὶ τό γʼ ἄκουσε
17 2 0 | Il.3.336:0/7-Il.3.338:3/8 Il.15.480:0/7-Il.15.482:3/7 | κρατὶ δʼ ἐπʼ ἰφθίμῳ κυνέην εὔτυκτον ἔθηκεν ἵππουριν δεινὸν δὲ λόφος καθύπερθεν ἔνευεν εἵλετο δʼ ἄλκιμον ἔγχος
17 2 0 | Il.4.48:0/8-Il.4.49:8/9 Il.24.69:0/8-Il.24.70:8/9 | οὐ γάρ μοί ποτε βωμὸς ἐδεύετο δαιτὸς ἐΐσης λοιβῆς τε κνίσης τε τὸ γὰρ λάχομεν γέρας ἡμεῖς
17 2 0 | Il.4.196:0/7-Il.4.198:0/8 Il.4.206:0/7-Il.4.208:0/9 | ὅν τις ὀϊστεύσας ἔβαλεν τόξων ἐῢ εἰδὼς Τρώων ἢ Λυκίων τῷ μὲν κλέος ἄμμι δὲ πένθος ὣς
17 2 0 | Il.5.175:0/9-Il.5.176:7/8 Il.16.424:0/9-Il.16.425:7/8 | ὅς τις ὅδε κρατέει καὶ δὴ κακὰ πολλὰ ἔοργε Τρῶας ἐπεὶ πολλῶν τε καὶ ἐσθλῶν γούνατʼ ἔλυσεν
17 2 0 | Il.5.745:0/9-Il.5.747:0/5 Il.8.389:0/9-Il.8.391:0/5 | ἐς δʼ ὄχεα φλόγεα ποσὶ βήσετο λάζετο δʼ ἔγχος βριθὺ μέγα στιβαρόν τῷ δάμνησι στίχας ἀνδρῶν ἡρώων
17 2 0 | Il.8.33:0/5-Il.8.35:4/8 Il.8.464:0/5-Il.8.466:4/8 | ἀλλʼ ἔμπης Δαναῶν ὀλοφυρόμεθʼ αἰχμητάων οἵ κεν δὴ κακὸν οἶτον ἀναπλήσαντες ὄλωνται ἀλλʼ ἤτοι πολέμου μὲν ἀφεξόμεθʼ
17 2 0 | Il.8.35:6/8-Il.8.38:1/6 Il.8.466:6/8-Il.8.469:1/6 | σὺ κελεύεις βουλὴν δʼ Ἀργείοις ὑποθησόμεθʼ ἥ τις ὀνήσει ὡς μὴ πάντες ὄλωνται ὀδυσσαμένοιο τεοῖο τὴν δʼ
17 2 0 | Il.8.66:0/8-Il.8.68:0/6 Il.11.84:0/8-Il.11.86:0/7 | ὄφρα μὲν ἠὼς ἦν καὶ ἀέξετο ἱερὸν ἦμαρ τόφρα μάλʼ ἀμφοτέρων βέλεʼ ἥπτετο πῖπτε δὲ λαός ἦμος
17 2 0 | Il.11.175:0/8-Il.11.176:8/9 Il.17.63:0/8-Il.17.64:8/9 | τῆς δʼ ἐξ αὐχένʼ ἔαξε λαβὼν κρατεροῖσιν ὀδοῦσι πρῶτον ἔπειτα δέ θʼ αἷμα καὶ ἔγκατα πάντα λαφύσσει
17 2 0 | Il.11.232:0/9-Il.11.233:7/8 Il.13.604:0/9-Il.13.605:7/8 | οἳ δʼ ὅτε δὴ σχεδὸν ἦσαν ἐπʼ ἀλλήλοισιν ἰόντες Ἀτρεΐδης μὲν ἅμαρτε παραὶ δέ οἱ ἐτράπετʼ ἔγχος
17 2 0 | Il.13.175:2/7-Il.13.177:1/8 Il.15.550:2/7-Il.15.552:1/10 | Ἴλιον ἦλθε μετέπρεπε δὲ Τρώεσσι ναῖε δὲ πὰρ Πριάμῳ ὃ δέ μιν τίεν ἶσα τέκεσσι τόν ῥʼ
17 2 0 | Il.13.507:0/8-Il.13.508:8/9 Il.17.314:0/8-Il.17.315:8/9 | ῥῆξε δὲ θώρηκος γύαλον διὰ δʼ ἔντερα χαλκὸς ἤφυσʼ ὃ δʼ ἐν κονίῃσι πεσὼν ἕλε γαῖαν ἀγοστῷ
17 2 0 | Il.14.195:0/9-Il.14.196:7/8 Il.18.426:0/9-Il.18.427:7/8 | αὔδα ὅ τι φρονέεις τελέσαι δέ με θυμὸς ἄνωγεν εἰ δύναμαι τελέσαι γε καὶ εἰ τετελεσμένον ἐστίν
16 2 0 | Il.5.121:0/8-Il.5.122:7/8 Il.23.771:0/8-Il.23.772:7/8 | ὣς ἔφατʼ εὐχόμενος τοῦ δʼ ἔκλυε Παλλὰς Ἀθήνη γυῖα δʼ ἔθηκεν ἐλαφρά πόδας καὶ χεῖρας ὕπερθεν
16 2 0 | Il.5.538:0/10-Il.5.539:5/7 Il.17.518:0/10-Il.17.519:5/7 | ἣ δʼ οὐκ ἔγχος ἔρυτο διὰ πρὸ δὲ εἴσατο χαλκός νειαίρῃ δʼ ἐν γαστρὶ διὰ ζωστῆρος
16 2 0 | Il.6.47:5/7-Il.6.49:6/7 Il.11.132:5/7-Il.11.134:6/7 | κειμήλια κεῖται χαλκός τε χρυσός τε πολύκμητός τε σίδηρος τῶν κέν τοι χαρίσαιτο πατὴρ ἀπερείσιʼ ἄποινα
16 2 0 | Il.7.250:3/7-Il.7.252:4/5 Il.11.434:3/7-Il.11.436:4/5 | κατʼ ἀσπίδα πάντοσʼ ἐΐσην διὰ μὲν ἀσπίδος ἦλθε φαεινῆς ὄβριμον ἔγχος καὶ διὰ θώρηκος πολυδαιδάλου ἠρήρειστο
16 3 2 | Il.8.172:3/6-Il.8.174:6/7 Il.11.285:4/7-Il.11.287:6/7 Il.15.485:4/7-Il.15.487:6/7 | ἐκέκλετο μακρὸν ἀΰσας Τρῶες καὶ Λύκιοι καὶ Δάρδανοι ἀγχιμαχηταὶ ἀνέρες ἔστε φίλοι μνήσασθε δὲ θούριδος ἀλκῆς
16 2 0 | Il.8.557:0/8-Il.8.558:7/8 Il.16.299:0/8-Il.16.300:7/8 | ἔκ τʼ ἔφανεν πᾶσαι σκοπιαὶ καὶ πρώονες ἄκροι καὶ νάπαι οὐρανόθεν δʼ ἄρʼ ὑπερράγη ἄσπετος αἰθήρ
16 3 0 | Il.9.91:0/8-Il.9.92:7/8 Il.9.221:0/8-Il.9.222:7/8 Il.24.627:0/8-Il.24.628:7/8 | οἳ δʼ ἐπʼ ὀνείαθʼ ἑτοῖμα προκείμενα χεῖρας ἴαλλον αὐτὰρ ἐπεὶ πόσιος καὶ ἐδητύος ἐξ ἔρον ἕντο
16 2 0 | Il.9.140:1/7-Il.9.142:1/9 Il.9.282:1/7-Il.9.284:1/9 | κε μετʼ Ἀργείην Ἑλένην κάλλισται ἔωσιν εἰ δέ κεν Ἄργος ἱκοίμεθʼ Ἀχαιϊκὸν οὖθαρ ἀρούρης γαμβρός κέν
16 2 0 | Il.10.530:0/8-Il.10.531:7/8 Il.11.519:0/8-Il.11.520:7/8 | μάστιξεν δʼ ἵππους τὼ δʼ οὐκ ἀέκοντε πετέσθην νῆας ἔπι γλαφυράς τῇ γὰρ φίλον ἔπλετο θυμῷ
16 2 0 | Il.11.658:7/8-Il.11.661:2/7 Il.16.23:8/9-Il.16.26:2/6 | ἄριστοι ἐν νηυσὶν κέαται βεβλημένοι οὐτάμενοί τε βέβληται μὲν ὃ Τυδεΐδης κρατερὸς Διομήδης οὔτασται δʼ Ὀδυσεὺς
16 2 0 | Il.12.80:0/8-Il.12.81:7/8 Il.13.748:0/8-Il.13.749:7/8 | ὣς φάτο Πουλυδάμας ἅδε δʼ Ἕκτορι μῦθος ἀπήμων αὐτίκα δʼ ἐξ ὀχέων σὺν τεύχεσιν ἆλτο χαμᾶζε
16 2 0 | Il.13.92:4/7-Il.13.94:6/7 Il.13.478:4/7-Il.13.480:6/7 | τε Δηΐπυρόν τε Μηριόνην τε καὶ Ἀντίλοχον μήστωρας ἀϋτῆς τοὺς ὅ γʼ ἐποτρύνων ἔπεα πτερόεντα προσηύδα
16 2 0 | Il.15.449:0/7-Il.15.450:8/9 Il.17.291:0/7-Il.17.292:8/9 | Ἕκτορι καὶ Τρώεσσι χαριζόμενος τάχα δʼ αὐτῷ ἦλθε κακόν τό οἱ οὔ τις ἐρύκακεν ἱεμένων περ
16 2 0 | Il.16.332:5/6-Il.16.334:5/6 Il.20.475:5/6-Il.20.477:5/6 | κωπήεντι πᾶν δʼ ὑπεθερμάνθη ξίφος αἵματι τὸν δὲ κατʼ ὄσσε ἔλλαβε πορφύρεος θάνατος καὶ μοῖρα κραταιή
16 2 0 | Il.20.343:0/8-Il.20.344:7/8 Il.21.53:0/8-Il.21.54:7/8 | ὀχθήσας δʼ ἄρα εἶπε πρὸς ὃν μεγαλήτορα θυμόν ὢ πόποι ἦ μέγα θαῦμα τόδʼ ὀφθαλμοῖσιν ὁρῶμαι
16 2 0 | Il.23.19:0/8-Il.23.20:7/8 Il.23.179:0/8-Il.23.180:7/8 | χαῖρέ μοι ὦ Πάτροκλε καὶ εἰν Ἀΐδαο δόμοισι πάντα γὰρ ἤδη τοι τελέω τὰ πάροιθεν ὑπέστην
15 2 0 | Il.1.411:0/7-Il.1.412:7/8 Il.16.273:0/7-Il.16.274:7/8 | γνῷ δὲ καὶ Ἀτρεΐδης εὐρὺ κρείων Ἀγαμέμνων ἣν ἄτην ὅ τʼ ἄριστον Ἀχαιῶν οὐδὲν ἔτισεν
15 3 2 | Il.1.468:0/7-Il.1.469:7/8 Il.2.431:0/7-Il.2.432:7/8 Il.23.56:0/7-Il.23.57:7/8 | δαίνυντʼ οὐδέ τι θυμὸς ἐδεύετο δαιτὸς ἐΐσης αὐτὰρ ἐπεὶ πόσιος καὶ ἐδητύος ἐξ ἔρον ἕντο
15 2 0 | Il.3.58:0/6-Il.3.59:8/9 Il.6.332:0/6-Il.6.333:8/9 | τὸν δʼ αὖτε προσέειπεν Ἀλέξανδρος θεοειδής Ἕκτορ ἐπεί με κατʼ αἶσαν ἐνείκεσας οὐδʼ ὑπὲρ αἶσαν
15 2 0 | Il.3.95:0/9-Il.3.96:5/7 Il.10.218:0/9-Il.10.219:5/7 | ὣς ἔφαθʼ οἳ δʼ ἄρα πάντες ἀκὴν ἐγένοντο σιωπῇ τοῖσι δὲ καὶ μετέειπε βοὴν ἀγαθὸς
15 2 0 | Il.3.330:0/6-Il.3.332:4/6 Il.16.131:0/6-Il.16.133:4/6 | κνημῖδας μὲν πρῶτα περὶ κνήμῃσιν ἔθηκε καλάς ἀργυρέοισιν ἐπισφυρίοις ἀραρυίας δεύτερον αὖ θώρηκα περὶ στήθεσσιν
15 3 2 | Il.3.334:0/7-Il.3.335:7/8 Il.16.135:0/7-Il.16.136:7/8 Il.19.372:0/7-Il.19.373:7/8 | ἀμφὶ δʼ ἄρʼ ὤμοισιν βάλετο ξίφος ἀργυρόηλον χάλκεον αὐτὰρ ἔπειτα σάκος μέγα τε στιβαρόν τε
15 2 0 | Il.4.101:1/5-Il.4.103:5/6 Il.4.119:1/5-Il.4.121:5/6 | δʼ Ἀπόλλωνι Λυκηγενέϊ κλυτοτόξῳ ἀρνῶν πρωτογόνων ῥέξειν κλειτὴν ἑκατόμβην οἴκαδε νοστήσας ἱερῆς εἰς ἄστυ Ζελείης
15 2 0 | Il.4.477:4/6-Il.4.479:5/6 Il.17.301:4/6-Il.17.303:5/6 | οὐδὲ τοκεῦσι θρέπτρα φίλοις ἀπέδωκε μινυνθάδιος δέ οἱ αἰὼν ἔπλεθʼ ὑπʼ Αἴαντος μεγαθύμου δουρὶ δαμέντι
15 2 0 | Il.5.16:1/7-Il.5.17:8/9 Il.16.478:1/7-Il.16.479:8/9 | δʼ ὑπὲρ ὦμον ἀριστερὸν ἤλυθʼ ἀκωκὴ ἔγχεος οὐδʼ ἔβαλʼ αὐτόν ὃ δʼ ὕστερος ὄρνυτο χαλκῷ
15 2 0 | Il.5.373:0/8-Il.5.374:6/7 Il.21.509:0/8-Il.21.510:6/7 | τίς νύ σε τοιάδʼ ἔρεξε φίλον τέκος Οὐρανιώνων μαψιδίως ὡς εἴ τι κακὸν ῥέζουσαν ἐνωπῇ;
15 2 0 | Il.6.150:0/9-Il.6.151:5/7 Il.20.213:0/9-Il.20.214:5/7 | εἰ δʼ ἐθέλεις καὶ ταῦτα δαήμεναι ὄφρʼ ἐῢ εἰδῇς ἡμετέρην γενεήν πολλοὶ δέ μιν ἄνδρες
15 2 0 | Il.7.79:0/9-Il.7.80:5/6 Il.22.342:0/9-Il.22.343:5/6 | σῶμα δὲ οἴκαδʼ ἐμὸν δόμεναι πάλιν ὄφρα πυρός με Τρῶες καὶ Τρώων ἄλοχοι λελάχωσι θανόντα
15 2 0 | Il.7.348:0/7-Il.7.349:7/8 Il.7.368:0/7-Il.7.369:7/8 | κέκλυτέ μευ Τρῶες καὶ Δάρδανοι ἠδʼ ἐπίκουροι ὄφρʼ εἴπω τά με θυμὸς ἐνὶ στήθεσσι κελεύει
15 2 0 | Il.8.345:3/7-Il.8.347:4/5 Il.15.367:3/7-Il.15.369:4/5 | παρὰ νηυσὶν ἐρητύοντο μένοντες ἀλλήλοισί τε κεκλόμενοι καὶ πᾶσι θεοῖσι χεῖρας ἀνίσχοντες μεγάλʼ εὐχετόωντο ἕκαστος
15 2 0 | Il.9.30:0/7-Il.9.32:0/5 Il.9.695:0/7-Il.9.697:0/5 | δὴν δʼ ἄνεῳ ἦσαν τετιηότες υἷες Ἀχαιῶν ὀψὲ δὲ δὴ μετέειπε βοὴν ἀγαθὸς Διομήδης Ἀτρεΐδη
15 2 0 | Il.11.17:0/6-Il.11.19:4/6 Il.19.369:0/6-Il.19.371:4/6 | κνημῖδας μὲν πρῶτα περὶ κνήμῃσιν ἔθηκε καλὰς ἀργυρέοισιν ἐπισφυρίοις ἀραρυίας δεύτερον αὖ θώρηκα περὶ στήθεσσιν
15 2 0 | Il.11.195:0/7-Il.11.196:7/8 Il.15.168:0/7-Il.15.169:7/8 | ὣς ἔφατʼ οὐδʼ ἀπίθησε ποδήνεμος ὠκέα Ἶρις βῆ δὲ κατʼ Ἰδαίων ὀρέων εἰς Ἴλιον ἱρήν
15 2 0 | Il.11.800:4/6-Il.11.802:6/7 Il.16.42:4/6-Il.16.44:6/7 | υἷες Ἀχαιῶν τειρόμενοι ὀλίγη δέ τʼ ἀνάπνευσις πολέμοιο ῥεῖα δέ κʼ ἀκμῆτες κεκμηότας ἄνδρας ἀϋτῇ
15 2 0 | Il.11.825:0/9-Il.11.826:5/6 Il.16.23:0/9-Il.16.24:5/6 | οἳ μὲν γὰρ δὴ πάντες ὅσοι πάρος ἦσαν ἄριστοι ἐν νηυσὶν κέαται βεβλημένοι οὐτάμενοί τε
15 2 0 | Il.16.141:0/9-Il.16.142:5/7 Il.19.388:0/9-Il.19.389:5/7 | βριθὺ μέγα στιβαρόν τὸ μὲν οὐ δύνατʼ ἄλλος Ἀχαιῶν πάλλειν ἀλλά μιν οἶος ἐπίστατο πῆλαι
15 2 0 | Il.16.143:0/7-Il.16.145:1/6 Il.19.390:0/7-Il.19.392:1/7 | Πηλιάδα μελίην τὴν πατρὶ φίλῳ πόρε Χείρων Πηλίου ἐκ κορυφῆς φόνον ἔμμεναι ἡρώεσσιν ἵππους δʼ
15 2 0 | Il.16.671:0/7-Il.16.672:7/8 Il.16.681:0/7-Il.16.682:7/8 | πέμπε δέ μιν πομποῖσιν ἅμα κραιπνοῖσι φέρεσθαι ὕπνῳ καὶ θανάτῳ διδυμάοσιν οἵ ῥά μιν ὦκα
15 2 0 | Il.18.112:0/7-Il.18.114:1/8 Il.19.65:0/7-Il.19.67:1/11 | ἀλλὰ τὰ μὲν προτετύχθαι ἐάσομεν ἀχνύμενοί περ θυμὸν ἐνὶ στήθεσσι φίλον δαμάσαντες ἀνάγκῃ νῦν δʼ
15 2 0 | Il.18.115:1/9-Il.18.116:6/7 Il.22.365:1/9-Il.22.366:6/7 | κῆρα δʼ ἐγὼ τότε δέξομαι ὁππότε κεν δὴ Ζεὺς ἐθέλῃ τελέσαι ἠδʼ ἀθάνατοι θεοὶ ἄλλοι
15 2 0 | Il.20.176:0/9-Il.20.177:5/6 Il.21.148:0/9-Il.21.149:5/6 | οἳ δʼ ὅτε δὴ σχεδὸν ἦσαν ἐπʼ ἀλλήλοισιν ἰόντες τὸν πρότερος προσέειπε ποδάρκης δῖος Ἀχιλλεύς
15 3 0 | Il.24.118:0/7-Il.24.119:7/8 Il.24.146:0/7-Il.24.147:7/8 Il.24.195:0/7-Il.24.196:7/8 | λύσασθαι φίλον υἱὸν ἰόντʼ ἐπὶ νῆας Ἀχαιῶν δῶρα δʼ Ἀχιλλῆϊ φερέμεν τά κε θυμὸν ἰήνῃ
15 2 0 | Il.24.203:2/7-Il.24.205:0/6 Il.24.519:2/7-Il.24.521:0/6 | ἐπὶ νῆας Ἀχαιῶν ἐλθέμεν οἶος ἀνδρὸς ἐς ὀφθαλμοὺς ὅς τοι πολέας τε καὶ ἐσθλοὺς υἱέας
15 2 0 | Il.24.255:2/8-Il.24.256:8/9 Il.24.493:1/7-Il.24.494:8/9 | ἐγὼ πανάποτμος ἐπεὶ τέκον υἷας ἀρίστους Τροίῃ ἐν εὐρείῃ τῶν δʼ οὔ τινά φημι λελεῖφθαι
14 2 0 | Il.1.332:1/7-Il.1.333:7/8 Il.8.445:1/7-Il.8.446:7/8 | οὐδέ τί μιν προσεφώνεον οὐδʼ ἐρέοντο αὐτὰρ ὃ ἔγνω ᾗσιν ἐνὶ φρεσὶ φώνησέν τε
14 2 0 | Il.2.373:0/7-Il.2.374:6/7 Il.4.290:0/7-Il.4.291:6/7 | τώ κε τάχʼ ἠμύσειε πόλις Πριάμοιο ἄνακτος χερσὶν ὑφʼ ἡμετέρῃσιν ἁλοῦσά τε περθομένη τε
14 2 0 | Il.2.822:2/8-Il.2.823:7/8 Il.12.99:1/7-Il.12.100:7/8 | ἅμα τῷ γε δύω Ἀντήνορος υἷε Ἀρχέλοχός τʼ Ἀκάμας τε μάχης εὖ εἰδότε πάσης
14 2 0 | Il.3.76:6/9-Il.3.78:2/7 Il.7.54:6/9-Il.7.56:2/7 | μέγα μῦθον ἀκούσας καί ῥʼ ἐς μέσσον ἰὼν Τρώων ἀνέεργε φάλαγγας μέσσου δουρὸς ἑλών
14 2 0 | Il.4.60:0/7-Il.4.61:6/7 Il.18.365:0/7-Il.18.366:6/7 | ἀμφότερον γενεῇ τε καὶ οὕνεκα σὴ παράκοιτις κέκλημαι σὺ δὲ πᾶσι μετʼ ἀθανάτοισιν ἀνάσσεις
14 2 0 | Il.4.349:0/8-Il.4.350:5/7 Il.14.82:0/8-Il.14.83:5/7 | τὸν δʼ ἄρʼ ὑπόδρα ἰδὼν προσέφη πολύμητις Ὀδυσσεύς Ἀτρεΐδη ποῖόν σε ἔπος φύγεν ἕρκος
14 2 0 | Il.4.505:0/8-Il.4.506:5/7 Il.17.316:0/8-Il.17.317:5/7 | χώρησαν δʼ ὑπό τε πρόμαχοι καὶ φαίδιμος Ἕκτωρ Ἀργεῖοι δὲ μέγα ἴαχον ἐρύσαντο δὲ
14 2 0 | Il.8.5:0/8-Il.8.6:5/8 Il.19.101:0/8-Il.19.102:5/8 | κέκλυτέ μευ πάντές τε θεοὶ πᾶσαί τε θέαιναι ὄφρʼ εἴπω τά με θυμὸς ἐνὶ
14 2 0 | Il.8.69:0/7-Il.8.70:6/7 Il.22.209:0/7-Il.22.210:6/7 | καὶ τότε δὴ χρύσεια πατὴρ ἐτίταινε τάλαντα ἐν δʼ ἐτίθει δύο κῆρε τανηλεγέος θανάτοιο
14 2 0 | Il.9.428:2/8-Il.9.429:7/9 Il.9.691:2/8-Il.9.692:7/9 | ἐν νήεσσι φίλην ἐς πατρίδʼ ἕπηται αὔριον ἢν ἐθέλῃσιν ἀνάγκῃ δʼ οὔ τί μιν
14 2 0 | Il.9.430:0/9-Il.9.431:4/6 Il.9.693:0/9-Il.9.694:4/6 | ὣς ἔφαθʼ οἳ δʼ ἄρα πάντες ἀκὴν ἐγένοντο σιωπῇ μῦθον ἀγασσάμενοι μάλα γὰρ κρατερῶς
14 2 0 | Il.11.47:0/6-Il.11.48:7/8 Il.12.84:0/6-Il.12.85:7/8 | ἡνιόχῳ μὲν ἔπειτα ἑῷ ἐπέτελλεν ἕκαστος ἵππους εὖ κατὰ κόσμον ἐρυκέμεν αὖθʼ ἐπὶ τάφρῳ
14 2 0 | Il.11.264:0/7-Il.11.265:6/7 Il.11.540:0/7-Il.11.541:6/7 | αὐτὰρ ὃ τῶν ἄλλων ἐπεπωλεῖτο στίχας ἀνδρῶν ἔγχεΐ τʼ ἄορί τε μεγάλοισί τε χερμαδίοισιν
14 2 0 | Il.11.273:0/7-Il.11.274:6/7 Il.11.399:0/7-Il.11.400:6/7 | ἐς δίφρον δʼ ἀνόρουσε καὶ ἡνιόχῳ ἐπέτελλε νηυσὶν ἔπι γλαφυρῇσιν ἐλαυνέμεν ἤχθετο γὰρ κῆρ
14 2 0 | Il.11.799:5/7-Il.11.801:5/6 Il.18.199:4/6-Il.18.201:5/6 | ἀπόσχωνται πολέμοιο Τρῶες ἀναπνεύσωσι δʼ ἀρήϊοι υἷες Ἀχαιῶν τειρόμενοι ὀλίγη δέ τʼ ἀνάπνευσις πολέμοιο
