75 2 0 | Il.2.23-Il.2.33 Il.2.60-Il.2.70 | εὕδω Ἀτρεύς υἱός δαίφρων ἱππόδαμος οὐ χρή παννύχιος εὕδω βουληφόρος ἀνήρ ὅς λαός τε ἐπιτρέπω καί τόσος μέλω νῦν δέ ἐγώ συνίημι ὦκα Ζεύς δέ σύ ἄγγελος εἰμί ὅς σύ ἄνευθε εἰμί μέγας κήδω ἠδέ ἐλεαίρω θωρήσσω σύ κελεύω κάρα κομάω Ἀχαιός πανσυδίῃ νῦν γάρ ἄν αἱρέω πόλις εὐρυάγυια Τρώς οὐ γάρ ἔτι ἀμφίς Ὀλύμπιος δῶμα ἔχω ἀθάνατος φράζω ἐπιγνάμπτω γάρ ἅπας Ἥρα λίσσομαι Τρώς δέ κῆδος ἐφάπτω ἐκ Ζεύς ἀλλά σύ σός ἔχω φρήν
17 2 0 | Il.23.18-Il.23.20 Il.23.178-Il.23.180 | ἑταῖρος χαίρω ἐγώ ὦ Πάτροκλος καί ἐν ᾍδης δόμος πᾶς γάρ ἤδη σύ τελέω ὁ πάροιθε ὑφίστημι
17 2 0 | Il.5.745-Il.5.747 Il.8.389-Il.8.391 | εἰς δέ ὄχος φλόγεος πούς βαίνω λάζομαι δέ ἔγχος βριθύς μέγας στιβαρός ὁ δάμνημι στίξ ἀνήρ ἥρως
17 2 0 | Il.5.747-Il.5.749 Il.8.391-Il.8.393 | τε κοτέω ὀβριμοπάτρη Ἥρα δέ μάστιξ θοός ἐπιμαίομαι ἄρα ἵππος αὐτόματος δέ πύλη μυκάομαι οὐρανός ὅς ἔχω
17 2 0 | Il.8.35-Il.8.38 Il.8.466-Il.8.469 | σύ κελεύω βουλή δέ Ἀργεῖος ὑποτίθημι ὅς τις ὀνίνημι ὡς μή πᾶς ὄλλυμι ὀδύσσομαι σύ ὁ δέ
17 2 0 | Il.9.122-Il.9.124 Il.9.264-Il.9.266 | ἑπτά ἄπυρος τρίπους δέκα δέ χρυσός τάλαντον αἴθων δέ λέβης εἴκοσι δώδεκα δέ ἵππος πηγός ἀθλοφόρος ὅς
16 2 0 | Il.1.332-Il.1.333 Il.8.445-Il.8.446 | οὐ δέ τις μιν προσφωνέω οὐ δέ ἔρομαι ἀτάρ ὁ γιγνώσκω ἑός ἐν φρήν φωνέω τε
16 2 0 | Il.10.530-Il.10.531 Il.11.519-Il.11.520 | μαστίζω δέ ἵππος ὁ δέ οὐ ἀέκων πέτομαι ναῦς ἐπί γλαφυρός τῇ γάρ φίλος πέλω θυμός
16 4 2 | Il.11.17-Il.11.19 Il.16.131-Il.16.133 Il.19.369-Il.19.371 Il.3.330-Il.3.332 | κνημίς μέν πρῶτος περί κνήμη τίθημι καλός ἀργύρεος ἐπισφύρια ἀραρίσκω δεύτερος αὖ θώραξ περί στῆθος δύω
16 2 0 | Il.11.84-Il.11.85 Il.8.66-Il.8.67 | ὄφρα μέν ἠώς εἰμί καί ἀέξω ἱερός ἦμαρ τόφρα μάλα ἀμφότερος βέλος ἅπτω πίπτω δέ λαός
16 2 0 | Il.11.195-Il.11.196 Il.15.168-Il.15.169 | ὡς φημί οὐ δέ ἀπιθέω ποδήνεμος ὠκύς Ἶρις βαίνω δέ κατά Ἰδαῖος ὄρος εἰς Ἴλιος ἱρός
16 2 0 | Il.11.232-Il.11.233 Il.13.604-Il.13.605 | δέ ὅτε δή σχεδόν εἰμί ἐπί ἀλλήλων εἶμι Ἀτρείδης μέν ἁμαρτάνω παρά δέ ἕ τρέπω ἔγχος
16 2 0 | Il.11.658-Il.11.661 Il.16.23-Il.16.26 | ἄριστος ἐν ναῦς κεῖμαι βάλλω οὐτάω τε βάλλω μέν ὁ Τυδείδης κρατερός Διομήδης οὐτάζω δέ Ὀδυσσεύς
16 2 0 | Il.11.792-Il.11.793 Il.15.403-Il.15.404 | τις δέ οἶδα εἰ ἄν ἕ σύν δαίμων θυμός ὀρίνω παρεῖπον ἀγαθός δέ παραίφασις εἰμί ἑταῖρος
16 2 0 | Il.12.80-Il.12.81 Il.13.748-Il.13.749 | ὡς φημί Πουλυδάμας ἁνδάνω δέ Ἕκτωρ μῦθος ἀπήμων αὐτίκα δέ ἐκ ὄχος σύν τεῦχος ἅλλομαι χαμᾶζε
16 2 0 | Il.15.485-Il.15.487 Il.17.183-Il.17.185 | κέλομαι μακρός αὔω Τρώς καί Λύκιοι καί Δάρδανος ἀγχιμαχητής ἀνήρ εἰμί φίλος μιμνήσκω δέ θοῦρις ἀλκή
16 2 0 | Il.16.141-Il.16.142 Il.19.388-Il.19.389 | βριθύς μέγας στιβαρός ὁ μέν οὐ δύναμαι ἄλλος Ἀχαιός πάλλω ἀλλά μιν οἶος ἐπίσταμαι πάλλω Ἀχιλλεύς
16 2 0 | Il.16.299-Il.16.300 Il.8.557-Il.8.558 | ἐκ τε φαίνω πᾶς σκοπιά καί πρών ἄκρος καί νάπη οὐρανόθεν δέ ἄρα ὑπορρήγνυμι ἄσπετος αἰθήρ
16 2 0 | Il.16.424-Il.16.425 Il.5.175-Il.5.176 | ὅς τις ὅδε κρατέω καί δή κακός πολύς ἔρδω Τρώς ἐπεί πολύς τε καί ἐσθλός γόνυ
16 2 0 | Il.16.478-Il.16.479 Il.5.16-Il.5.17 | δέ ὑπέρ ὦμος ἀριστερός ἔρχομαι ἀκωκή ἔγχος οὐ δέ βάλλω αὐτός ὁ δέ ὕστερος ὄρνυμι χαλκός
16 2 0 | Il.17.7-Il.17.8 Il.5.300-Il.5.301 | δόρυ τε ἔχω καί ἀσπίς πάντοσε ἴσος ὁ κτείνω μέμαα ὅς τις ὁ γε ἀντίος ἔρχομαι
16 2 0 | Il.2.809-Il.2.810 Il.8.58-Il.8.59 | πᾶς δέ οἴγω πύλη ἐκ δέ σεύω λαός πεζός τε ἱππεύς τε πολύς δέ ὀρυμαγδός ὄρνυμι
16 2 0 | Il.20.213-Il.20.214 Il.6.150-Il.6.151 | εἰ δέ ἐθέλω καί οὗτος δάω ὄφρα εὖ οἶδα ἡμέτερος γενεά πολύς δέ μιν ἀνήρ οἶδα
16 2 0 | Il.20.343-Il.20.344 Il.21.53-Il.21.54 | ὀχθέω δέ ἄρα εἶπον πρός ἑός μεγαλήτωρ θυμός ὦ πόποι ἦ μέγας θαῦμα ὅδε ὀφθαλμός ὁράω
16 2 0 | Il.23.771-Il.23.772 Il.5.121-Il.5.122 | ὡς φημί εὔχομαι ὁ δέ κλύω Παλλάς Ἀθήνη γυῖον δέ τίθημι ἐλαφρός πούς καί χείρ ὕπερθεν
16 2 0 | Il.24.113-Il.24.115 Il.24.134-Il.24.136 | δέ ἔξοχος πᾶς ἀθάνατος χολόω ὅτι φρήν μαίνομαι Ἕκτωρ ἔχω παρά ναῦς κορωνίς οὐ δέ ἀπολύω
16 3 0 | Il.24.627-Il.24.628 Il.9.91-Il.9.92 Il.9.221-Il.9.222 | ὁ δέ ἐπί ὄνειαρ ἑτοῖμος πρόκειμαι χείρ ἰάλλω ἀτάρ ἐπεί πόσις καί ἐδητύς ἐκ ἔρος ἵημι
16 2 0 | Il.3.58-Il.3.59 Il.6.332-Il.6.333 | ὁ δέ αὖτε προσεῖπον Ἀλέξανδρος θεοειδής Ἕκτωρ ἐπεί ἐγώ κατά αἶσα νεικέω οὐ δέ ὑπέρ αἶσα
16 2 0 | Il.4.101-Il.4.103 Il.4.119-Il.4.121 | εὔχομαι δέ Ἀπόλλων Λυκηγενής κλυτότοξος ἀρνός πρωτόγονος ῥέζω κλειτός ἑκατόμβη οἴκαδε νοστέω ἱερή εἰς ἄστυ Ζέλεια
16 2 0 | Il.9.140-Il.9.142 Il.9.282-Il.9.284 | ἄν μετά Ἀργεῖος Ἑλένη καλός εἰμί εἰ δέ ἄν Ἄργος ἱκνέομαι Ἀχαιικός οὖθαρ ἄρουρα γαμβρός ἄν
15 2 0 | Il.1.411-Il.1.412 Il.16.273-Il.16.274 | γιγνώσκω δέ καί Ἀτρείδης εὐρύς κρείων Ἀγαμέμνων ἑός ἄτη ὅς τε ἄριστος Ἀχαιός οὐδείς τίνω
15 2 0 | Il.10.218-Il.10.219 Il.3.95-Il.3.96 | ὡς φημί ὁ δέ ἄρα πᾶς ἀκήν γίγνομαι σιωπή ὁ δέ καί μετεῖπον βοή ἀγαθός
15 2 0 | Il.10.379-Il.10.381 Il.11.133-Il.11.135 | χαλκός τε χρυσός τε πολύκμητος τε σίδηρος ὁ ἄν σύ χαρίζομαι πατήρ ἀπερείσιος ἄποινα εἰ
15 2 0 | Il.11.132-Il.11.134 Il.6.47-Il.6.49 | κειμήλιον κεῖμαι χαλκός τε χρυσός τε πολύκμητος τε σίδηρος ὁ ἄν σύ χαρίζομαι πατήρ ἀπερείσιος
15 2 0 | Il.11.187-Il.11.189 Il.11.202-Il.11.204 | ὄφρα ἄν μέν ἄν ὁράω Ἀγαμέμνων ποιμήν λαός θύνω ἐν πρόμαχος ἐναίρω στίξ ἀνήρ τόφρα
15 2 0 | Il.11.411-Il.11.412 Il.17.106-Il.17.107 | εἷος ὁ οὗτος ὁρμαίνω κατά φρήν καί κατά θυμός τόφρα δέ ἐπί Τρώς στίξ ἔρχομαι
15 2 0 | Il.13.509-Il.13.511 Il.5.620-Il.5.622 | ἔγχος σπάω οὐ δέ ἄρα ἔτι ἄλλος δύναμαι τεῦχος καλός ὦμος ἀφαιρέω ἐπείγω γάρ βέλος
15 2 0 | Il.15.367-Il.15.369 Il.8.345-Il.8.347 | παρά ναῦς ἐρητύω μένω ἀλλήλων τε κέλομαι καί πᾶς θεός χείρ ἀνέχω μέγας εὐχετάομαι ἕκαστος
15 3 2 | Il.16.135-Il.16.136 Il.19.372-Il.19.373 Il.3.334-Il.3.335 | ἀμφί δέ ἄρα ὦμος βάλλω ξίφος ἀργυρόηλος χάλκεος ἀτάρ ἔπειτα σάκος μέγας τε στιβαρός τε
15 2 0 | Il.16.143-Il.16.145 Il.19.390-Il.19.392 | μελία ὁ πατήρ φίλος πόρω Χείρων Πήλιον ἐκ κορυφή φόνος εἰμί ἥρως ἵππος δέ Αὐτομέδων
15 2 0 | Il.16.440-Il.16.443 Il.22.178-Il.22.181 | εἶπον ἀνήρ θνητός εἰμί πάλαι πόρω Αἶσα ἄψ ἐθέλω θάνατος δυσηχής ἐξαναλύω ἔρδω ἀτάρ οὐ
15 2 0 | Il.16.671-Il.16.672 Il.16.681-Il.16.682 | πέμπω δέ μιν πομπός ἅμα κραιπνός φέρω ὕπνος καί θάνατος διδυμάων ὅς ἄρα μιν ὦκα
15 2 0 | Il.16.689-Il.16.690 Il.17.177-Il.17.178 | ὅς τε καί ἄλκιμος ἀνήρ φοβέω καί ἀφαιρέω νίκη ῥᾴδιος ὅτε δέ αὐτός ἐποτρύνω μάχομαι
15 2 0 | Il.17.316-Il.17.317 Il.4.505-Il.4.506 | χωρέω δέ ὑπό τε πρόμαχος καί φαίδιμος Ἕκτωρ Ἀργεῖος δέ μέγας ἰάχω ἐρύω δέ νεκρός
15 2 0 | Il.18.112-Il.18.114 Il.19.65-Il.19.67 | ἀλλά ὁ μέν προτεύχω ἐάω ἀχεύω πέρ θυμός ἐν στῆθος φίλος δαμάζω ἀνάγκη νῦν δέ
15 2 0 | Il.18.115-Il.18.116 Il.22.365-Il.22.366 | κήρ δέ ἐγώ τότε δέχομαι ὁπότε ἄν δή Ζεύς ἐθέλω τελέω ἠδέ ἀθάνατος θεός ἄλλος
15 2 0 | Il.19.101-Il.19.102 Il.8.5-Il.8.6 | κλύω ἐγώ πᾶς τε θεός πᾶς τε θέαινα ὄφρα εἶπον ὁ ἐγώ θυμός ἐν στῆθος
15 2 0 | Il.2.164-Il.2.166 Il.2.180-Il.2.182 | ἀγανός ἔπος ἐρητύω φώς ἕκαστος μή δέ ἐάω ναῦς ἅλς δέ ἕλκω ἀμφιέλισσα ὡς φημί
15 2 0 | Il.20.176-Il.20.177 Il.21.148-Il.21.149 | ὁ δέ ὅτε δή σχεδόν εἰμί ἐπί ἀλλήλων εἶμι ὁ πρότερος προσεῖπον ποδαρκής δῖος Ἀχιλλεύς
15 2 0 | Il.22.342-Il.22.343 Il.7.79-Il.7.80 | σῶμα δέ οἴκαδε ἐμός δίδωμι πάλιν ὄφρα πῦρ ἐγώ Τρώς καί Τρώς ἄλοχος λαγχάνω θνήσκω
15 2 0 | Il.22.484-Il.22.485 Il.24.726-Il.24.727 | ἐν μέγαρον παῖς δέ ἔτι νήπιος αὔτως ὅς τίκτω σύ τε ἐγώ τε δυσάμμορος οὐ
15 3 0 | Il.24.118-Il.24.119 Il.24.146-Il.24.147 Il.24.195-Il.24.196 | λύω φίλος υἱός εἶμι ἐπί ναῦς Ἀχαιός δῶρον δέ Ἀχιλλεύς φέρω ὁ ἄν θυμός ἰαίνω
15 2 0 | Il.24.255-Il.24.256 Il.24.493-Il.24.494 | ἐγώ πανάποτμος ἐπεί τίκτω υἱός ἄριστος Τροία ἐν εὐρύς ὁ δέ οὐ τις φημί λείπω
15 2 0 | Il.5.458-Il.5.459 Il.5.883-Il.5.884 | Κύπρις μέν πρῶτος σχεδόν οὐτάζω χείρ ἐπί καρπός ἀτάρ ἔπειτα αὐτός ἐγώ ἐπισεύω δαίμων ἴσος
15 2 0 | Il.7.348-Il.7.349 Il.7.368-Il.7.369 | κλύω ἐγώ Τρώς καί Δάρδανος ἠδέ ἐπίκουρος ὄφρα εἶπον ὁ ἐγώ θυμός ἐν στῆθος κελεύω
15 2 0 | Il.8.28-Il.8.29 Il.9.693-Il.9.694 | ὡς φημί ὁ δέ ἄρα πᾶς ἀκήν γίγνομαι σιωπή μῦθος ἄγαμαι μάλα γάρ κρατερός ἀγορεύω
15 2 0 | Il.9.30-Il.9.32 Il.9.695-Il.9.697 | δήν δέ ἄνεω εἰμί τετίημαι υἱός Ἀχαιός ὀψέ δέ δή μετεῖπον βοή ἀγαθός Διομήδης Ἀτρείδης
15 2 0 | Il.9.135-Il.9.137 Il.9.277-Il.9.279 | πάρειμι εἰ δέ ἄν αὖτε ἄστυ μέγας Πρίαμος θεός δίδωμι ἀλαπάζω ναῦς ἅλις χρυσός καί
14 2 0 | Il.1.551-Il.1.553 Il.18.360-Il.18.362 | ὁ δέ ἀμείβω ἔπειτα βοῶπις πότνια Ἥρα αἰνός Κρονίδης ποῖος ὁ μῦθος εἶπον καί
14 2 0 | Il.11.47-Il.11.48 Il.12.84-Il.12.85 | ἡνίοχος μέν ἔπειτα ἑός ἐπιτέλλω ἕκαστος ἵππος εὖ κατά κόσμος ἐρύκω αὖτε ἐπί τάφρος
14 2 0 | Il.11.70-Il.11.71 Il.16.770-Il.16.771 | ὡς Τρώς καί Ἀχαιός ἐπί ἀλλήλων θρῴσκω δηιόω οὐ δέ ἕτερος μνάομαι ὀλοός φόβος
14 2 0 | Il.11.264-Il.11.265 Il.11.540-Il.11.541 | ἀτάρ ὁ ὁ ἄλλος ἐπιπωλέομαι στίξ ἀνήρ ἔγχος τε ἄορ τε μέγας τε χερμάδιον
14 2 0 | Il.11.273-Il.11.274 Il.11.399-Il.11.400 | εἰς δίφρος δέ ἀνορούω καί ἡνίοχος ἐπιτέλλω ναῦς ἐπί γλαφυρός ἐλαύνω ἄχθομαι γάρ κῆρ
14 2 0 | Il.11.573-Il.11.574 Il.15.316-Il.15.317 | πολύς δέ καί μεσηγύ πάρος χρώς λευκός ἐπαυρέω ἐν γαῖα ἵστημι λιλαίομαι χρώς ἄω
14 3 2 | Il.11.799-Il.11.801 Il.16.41-Il.16.43 Il.18.199-Il.18.201 | ἀπέχω πόλεμος Τρώς ἀναπνέω δέ ἄρειος υἱός Ἀχαιός τείρω ὀλίγος δέ τε ἀνάπνευσις πόλεμος
14 2 0 | Il.11.825-Il.11.826 Il.16.23-Il.16.24 | μέν γάρ δή πᾶς ὅσος πάρος εἰμί ἄριστος ἐν ναῦς κεῖμαι βάλλω οὐτάω τε
14 2 0 | Il.12.143-Il.12.144 Il.15.395-Il.15.396 | ἀτάρ ἐπεί δή τεῖχος ἐπισεύω νοέω Τρώς ἀτάρ Δαναοί γίγνομαι ἰαχή τε φόβος τε
14 2 0 | Il.12.200-Il.12.203 Il.12.218-Il.12.221 | περάω μέμαα ἀετός ὑψιπέτης ἐπί ἀριστερός λαός ἔργω φοινήεις δράκων φέρω ὄνυξ πέλωρος ζωός
14 2 0 | Il.13.92-Il.13.94 Il.13.478-Il.13.480 | τε Μηριόνης τε καί Ἀντίλοχος μήστωρ ἀυτή ὁ ὁ γε ἐποτρύνω ἔπος πτερόεις προσαυδάω
14 2 0 | Il.13.183-Il.13.185 Il.17.304-Il.17.306 | ἀκοντίζω δόρυ φαεινός ἀλλά ὁ μέν ἄντα εἶδον ἀλέομαι χάλκεος ἔγχος τυτθός ὁ δέ
14 2 0 | Il.13.519-Il.13.520 Il.14.451-Il.14.452 | διά ὦμος δέ ὄβριμος ἔγχος ἔχω ὁ δέ ἐν κονία πίπτω αἱρέω γαῖα ἀγοστός
14 2 0 | Il.13.827-Il.13.828 Il.8.540-Il.8.541 | τίω δέ ὡς τίω Ἀθήνη καί Ἀπόλλων ὡς νῦν ἡμέρα ὅδε κακός φέρω Ἀργεῖος
14 2 0 | Il.14.433-Il.14.435 Il.21.1-Il.21.3 | ἀλλά ὅτε δή πόρος ἵκω ἐυρρεής ποταμός Ξάνθος δινήεις ὅς ἀθάνατος τίκτω Ζεύς ἔνθα
14 2 0 | Il.16.412-Il.16.413 Il.16.578-Il.16.579 | κεφαλή ὁ δέ ἄνδιχα πᾶς κεάζω ἐν κόρυς βριαρός ὁ δέ ἄρα πρηνής ἐπί
14 2 0 | Il.16.669-Il.16.670 Il.16.679-Il.16.680 | πολύς ἀπό πρό φέρω λούω ποταμός ῥοή χρίω τε ἀμβροσίη περί δέ ἄμβροτος εἷμα
14 2 0 | Il.16.705-Il.16.706 Il.20.447-Il.20.448 | ἀλλά ὅτε δή ὁ τέταρτος ἐπισεύω δαίμων ἴσος δεινός δέ ὁμοκλέω ἔπος πτερόεις προσαυδάω
14 2 0 | Il.17.44-Il.17.46 Il.3.348-Il.3.350 | αἰχμή ἀσπίς ἐν κρατερός ὁ δέ δεύτερος ὄρνυμι χαλκός Ἀτρείδης Μενέλαος ἐπεύχομαι Ζεύς πατήρ
14 3 0 | Il.17.90-Il.17.91 Il.21.552-Il.21.553 Il.22.98-Il.22.99 | ὀχθέω δέ ἄρα εἶπον πρός ἑός μεγαλήτωρ θυμός ὦ ἐγώ ἐγώ εἰ μέν ἄν
14 2 0 | Il.17.116-Il.17.117 Il.17.682-Il.17.683 | ὁ δέ μάλα αἶψα νοέω μάχη ἐπί ἀριστερός πᾶς θαρσύνω ἑταῖρος καί ἐποτρύνω μάχομαι
14 2 0 | Il.18.365-Il.18.366 Il.4.60-Il.4.61 | ἀμφότερος γενεά τε καί οὕνεκα σός παράκοιτις καλέω σύ δέ πᾶς μετά ἀθάνατος ἀνάσσω
14 2 0 | Il.2.373-Il.2.374 Il.4.290-Il.4.291 | τῷ ἄν τάχα ἠμύω πόλις Πρίαμος ἄναξ χείρ ὑπό ἡμέτερος ἁλίσκομαι τε πέρθω τε
14 2 0 | Il.21.180-Il.21.181 Il.4.525-Il.4.526 | παρά ὀμφαλός ἐκ δέ ἄρα πᾶς χέω χαμαί χολάς ὁ δέ σκότος ὄσσα καλύπτω
14 2 0 | Il.21.403-Il.21.405 Il.7.264-Il.7.266 | ἀναχάζω λίθος αἱρέω χείρ παχύς κεῖμαι ἐν πεδίον μέλας τραχύς τε μέγας τε ὁ
14 2 0 | Il.22.209-Il.22.210 Il.8.69-Il.8.70 | καί τότε δή χρύσεος πατήρ τιταίνω τάλαντον ἐν δέ τίθημι δύο κήρ τανηλεγής θάνατος
14 2 0 | Il.23.237-Il.23.239 Il.24.791-Il.24.793 | μέν κατά πυρκαιά σβέννυμι αἶθοψ οἶνος πᾶς ὁπόσος ἐπέχω πῦρ μένος ἀτάρ ἔπειτα ὀστέον
14 2 0 | Il.23.271-Il.23.272 Il.23.657-Il.23.658 | ἵστημι δέ ὀρθός καί μῦθος ἐν Ἀργεῖος εἶπον Ἀτρείδης τε καί ἄλλος ἐυκνήμις Ἀχαιός
14 3 2 | Il.23.706-Il.23.707 Il.23.752-Il.23.753 Il.23.830-Il.23.831 | ἵστημι δέ ὀρθός καί μῦθος ἐν Ἀργεῖος εἶπον ὄρνυμι ὅς καί οὗτος ἆθλος πειράω
14 2 0 | Il.4.88-Il.4.90 Il.5.168-Il.5.170 | Πάνδαρος ἀντίθεος δίζημαι εἰ πού ἐφευρίσκω εὑρίσκω Λυκάων υἱός ἀμύμων τε κρατερός τε ἵστημι
14 2 0 | Il.8.33-Il.8.35 Il.8.464-Il.8.466 | ὀλοφύρομαι αἰχμητής ὅς ἄν δή κακός οἶτος ἀναπίμπλημι ὄλλυμι ἀλλά ἤτοι πόλεμος μέν ἀπέχω
13 2 0 | Il.1.37-Il.1.38 Il.1.451-Il.1.452 | κλύω ἐγώ ἀργυρότοξος ὅς Χρύση ἀμφιβαίνω Κίλλα τε ζάθεος Τένεδος τε ἶφι ἀνάσσω
13 3 2 | Il.1.551-Il.1.552 Il.16.439-Il.16.440 Il.18.360-Il.18.361 | ὁ δέ ἀμείβω ἔπειτα βοῶπις πότνια Ἥρα αἰνός Κρονίδης ποῖος ὁ μῦθος εἶπον
13 2 0 | Il.10.21-Il.10.23 Il.10.131-Il.10.133 | ἐνδύω περί στῆθος χιτών πούς δέ ὑπό λιπαρός δέω καλός πέδιλον ἀμφί δέ
13 2 0 | Il.11.193-Il.11.195 Il.17.454-Il.17.456 | ἄν ναῦς εὔσελμος ἀφικνέομαι δύω τε ἠέλιος καί ἐπί κνέφας ἱερός ἔρχομαι ὡς
13 3 2 | Il.11.285-Il.11.286 Il.15.424-Il.15.425 Il.15.485-Il.15.486 | Τρώς τε καί Λύκιοι κέλομαι μακρός αὔω Τρώς καί Λύκιοι καί Δάρδανος ἀγχιμαχητής
13 2 0 | Il.11.343-Il.11.344 Il.5.590-Il.5.591 | νοέω κατά στίξ ὄρνυμι δέ ἐπί αὐτός κλάζω ἅμα δέ Τρώς ἕπομαι φάλαγξ
